t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
4.000000,5.612297,-0.142583,0.030510,1.208289,0.801390,-0.079315,482.769257,3.074432,0.000000,41.659728,44.965702,7000.216434,-0.478587,0.079089,-1.000000,0.565761
4.100000,5.640890,-0.156669,0.037744,1.428249,0.952198,-0.102071,482.845367,3.150543,0.000000,41.659729,44.965701,7000.191146,0.205174,0.223486,-0.111058,0.607103
4.200000,5.675927,-0.169286,0.041122,1.604140,0.567646,-0.136164,482.897247,3.202423,0.000000,41.659730,44.965700,7000.191146,0.968934,1.000000,-0.755878,-0.003257
4.300000,5.717926,-0.180549,0.041699,1.780500,-0.190147,-0.126762,482.888245,3.193420,0.000000,41.659732,44.965699,7000.163620,0.521400,1.000000,-1.000000,-0.067423
4.400000,5.760690,-0.189034,0.040458,1.964907,-1.021544,-0.114775,482.791870,3.097046,0.000000,41.659733,44.965698,7000.163620,1.000000,-1.000000,-1.000000,0.104171
4.500000,5.800283,-0.194300,0.038122,2.141200,-1.583509,-0.101445,482.627533,2.932709,0.000000,41.659734,44.965697,7000.135721,-0.712401,0.353719,0.705227,-0.471460
4.600000,5.837800,-0.196013,0.037254,2.312219,-1.632227,-0.077046,482.417206,2.722382,0.000000,41.659736,44.965696,7000.135721,0.415240,-0.872120,-1.000000,-1.000000
4.700000,5.864812,-0.192763,0.041771,2.477535,-1.737820,-0.024603,482.207733,2.512909,0.000000,41.659738,44.965695,7000.106786,1.000000,0.119893,-0.657347,1.000000
4.800000,5.887853,-0.186588,0.045802,2.620376,-2.111159,-0.005011,481.976593,2.281769,0.000000,41.659740,44.965695,7000.106786,-1.000000,-0.183810,0.504972,-0.909277
4.900000,5.910097,-0.175626,0.048964,2.713102,-1.601007,0.012425,481.730103,2.035278,0.000000,41.659741,44.965694,7000.076689,-0.371256,-1.000000,0.257380,-0.311121
5.000000,5.924127,-0.156274,0.027009,2.139808,-0.004650,-0.134976,481.624542,1.929718,0.000000,41.659743,44.965693,7000.076689,0.503627,0.263248,0.204337,-0.263435
5.100000,5.931611,-0.134021,-0.001466,2.123320,0.243756,-0.110009,481.609558,1.914734,0.000000,41.659745,44.965692,7000.049204,-1.000000,-1.000000,0.404606,-1.000000
5.200000,5.927350,-0.110023,-0.013962,2.282272,0.137316,-0.045554,481.605713,1.910889,0.000000,41.659747,44.965692,7000.049204,1.000000,-0.964469,-1.000000,0.849305
5.300000,5.919672,-0.086973,-0.020610,2.403418,-0.226421,-0.028500,481.579376,1.884552,0.000000,41.659749,44.965691,7000.024041,-0.210348,0.295256,-1.000000,0.401193
5.400000,5.915883,-0.066219,-0.025063,2.480709,-0.691717,-0.047690,481.515778,1.820953,0.000000,41.659751,44.965690,7000.024041,0.696390,-1.000000,-0.162665,-0.565879
5.500000,5.911110,-0.043833,-0.014380,2.294292,-0.917496,0.034194,481.419220,1.724396,0.000000,41.659753,44.965690,7000.000744,0.366142,-1.000000,-0.094581,0.030289
5.600000,5.900179,-0.018154,0.003245,1.795262,-0.712346,0.186385,481.321075,1.626251,0.000000,41.659755,44.965689,7000.000744,0.287635,0.483964,-1.000000,-1.000000
5.700000,5.885000,0.008464,0.001951,1.032045,-0.136432,0.203051,481.289185,1.594360,0.000000,41.659756,44.965689,6999.979892,0.814035,-0.040893,1.000000,0.706895
5.800000,5.868649,0.028219,0.000537,0.699787,-0.185378,0.180010,481.272461,1.577637,0.000000,41.659757,44.965689,6999.979892,-0.699397,-1.000000,-1.000000,0.649214
5.900000,5.857769,0.035427,0.002708,0.479695,0.231492,0.121733,481.276154,1.581329,0.000000,41.659758,44.965689,6999.959993,0.022970,-0.498317,-0.075932,-1.000000
6.000000,5.845799,0.035430,0.002880,0.505438,0.230840,0.166027,481.306244,1.611420,0.000000,41.659758,44.965689,6999.959993,1.000000,-0.293017,-0.230585,-1.000000
6.100000,5.821674,0.032925,0.004720,0.504896,-0.245739,0.248008,481.307556,1.612732,0.000000,41.659759,44.965689,6999.940344,-0.334309,0.935462,0.335931,1.000000
6.200000,5.796054,0.028173,0.001673,0.359432,-0.221707,0.216913,481.272858,1.578033,0.000000,41.659759,44.965689,6999.940344,-0.026299,1.000000,1.000000,-1.000000
6.300000,5.779428,0.022634,0.000861,0.170253,0.072746,0.218611,481.274719,1.579865,0.000000,41.659759,44.965689,6999.922228,1.000000,-0.397500,-0.892893,0.512204
6.400000,5.765975,0.022345,0.001320,0.054650,0.015285,0.200493,481.277069,1.582245,0.000000,41.659759,44.965690,6999.922228,-0.770907,0.604176,-0.873323,0.024344
6.500000,5.760232,0.025204,0.002278,-0.026828,-0.007064,0.102343,481.278046,1.583221,0.000000,41.659759,44.965690,6999.904609,1.000000,1.000000,-0.686746,-1.000000
6.600000,5.755590,0.027767,0.002903,-0.079494,-0.032866,0.092285,481.275848,1.581024,0.000000,41.659759,44.965690,6999.904609,-0.592392,1.000000,-1.000000,-1.000000
6.700000,5.742629,0.029636,0.003066,-0.078172,0.136818,0.109670,481.277832,1.583008,0.000000,41.659759,44.965690,6999.885872,0.080537,-0.814178,-0.983819,-0.308802
6.800000,5.723501,0.029767,0.007148,-0.028359,0.170978,0.170780,481.296997,1.602173,0.000000,41.659759,44.965690,6999.885872,0.443622,-1.000000,1.000000,0.120093
6.900000,5.705616,0.029594,0.007040,-0.050351,0.066867,0.207728,481.302612,1.607758,0.000000,41.659759,44.965691,6999.866885,-1.000000,-0.765716,-1.000000,-1.000000
7.000000,5.682979,0.026847,0.007645,0.015998,0.409833,0.241332,481.322601,1.627777,0.000000,41.659760,44.965691,6999.866885,-0.329279,-0.994656,0.589261,0.086908
7.100000,5.657358,0.020568,0.013323,0.096246,0.822156,0.256280,481.391113,1.696320,0.000000,41.659760,44.965691,6999.847236,-0.264967,0.521097,-0.955988,-0.063186
7.200000,5.635504,0.011954,0.020011,0.156788,0.951725,0.265740,481.473145,1.778320,0.000000,41.659760,44.965691,6999.847236,-1.000000,-0.700320,1.000000,-1.000000
7.300000,5.609766,0.000384,0.029494,0.216162,0.988749,0.336664,481.578217,1.883392,0.000000,41.659760,44.965691,6999.826467,1.000000,0.515543,-1.000000,-0.458657
7.400000,5.578505,-0.011989,0.041385,0.242264,0.525080,0.418848,481.655304,1.960480,0.000000,41.659761,44.965692,6999.826467,-0.645265,0.403788,-0.330283,1.000000
7.500000,5.554100,-0.023932,0.051096,0.287917,0.291813,0.437874,481.686859,1.992035,0.000000,41.659761,44.965692,6999.805407,0.092376,-0.668595,1.000000,0.126345
7.600000,5.540673,-0.037436,0.057892,0.362344,0.253849,0.456190,481.713715,2.018890,0.000000,41.659761,44.965692,6999.805407,-0.287993,1.000000,0.469319,-0.727048
7.700000,5.533790,-0.050837,0.063459,0.439986,0.045704,0.528626,481.725647,2.030823,0.000000,41.659762,44.965692,6999.782524,0.384888,-1.000000,0.272121,0.846063
7.800000,5.533180,-0.062897,0.067214,0.519205,-0.339874,0.576095,481.707001,2.012177,0.000000,41.659763,44.965693,6999.782524,0.405045,0.210645,-0.512374,-0.135277
7.900000,5.541197,-0.074854,0.067992,0.610926,-0.995445,0.653910,481.632751,1.937927,0.000000,41.659763,44.965693,6999.757029,1.000000,-1.000000,0.632206,-0.319424
8.000000,5.549103,-0.082589,0.065043,0.540275,-1.183743,0.473219,481.500427,1.805603,0.000000,41.659764,44.965693,6999.757029,-0.384102,-1.000000,0.736599,0.132489
8.100000,5.551298,-0.076138,0.046445,-0.004770,-0.410029,-0.112819,481.414581,1.719757,0.000000,41.659764,44.965693,6999.730705,0.779864,0.869238,-0.506519,1.000000
8.200000,5.555843,-0.054069,0.024657,-0.385307,-0.004961,-0.443063,481.412170,1.717346,0.000000,41.659764,44.965693,6999.730705,-0.219248,-1.000000,1.000000,1.000000
8.300000,5.570093,-0.029249,0.006519,-0.337859,-0.338191,-0.469434,481.394073,1.699249,0.000000,41.659763,44.965693,6999.703552,0.469854,-1.000000,0.449245,-0.215657
8.400000,5.587187,-0.005250,-0.002830,-0.342336,-0.630766,-0.475476,481.350769,1.655945,0.000000,41.659763,44.965692,6999.703552,0.780427,0.032169,1.000000,-0.020816
8.500000,5.599659,0.022372,-0.005508,-0.467342,-0.495337,-0.111926,481.277313,1.582489,0.000000,41.659762,44.965692,6999.676814,-0.069290,-1.000000,0.926840,-1.000000
8.600000,5.598487,0.048830,-0.002847,-0.329227,0.125169,0.128075,481.253052,1.558228,0.000000,41.659762,44.965693,6999.676814,0.484288,0.165785,-1.000000,-0.020177
8.700000,5.593904,0.067697,0.005802,-0.240338,0.492441,0.143331,481.283630,1.588806,0.000000,41.659762,44.965693,6999.653267,-0.224120,-1.000000,0.438231,-0.126084
8.800000,5.588672,0.085108,0.011790,-0.258489,0.356153,0.131176,481.324127,1.629303,0.000000,41.659762,44.965693,6999.653267,-0.201165,-0.088098,-1.000000,-0.312895
8.900000,5.579494,0.098070,0.019296,-0.262270,0.354502,0.125293,481.359436,1.664612,0.000000,41.659762,44.965694,6999.632042,1.000000,-0.029665,-0.345758,-0.017662
9.000000,5.568197,0.106048,0.024016,-0.292578,-0.015647,0.044975,481.374359,1.679535,0.000000,41.659761,44.965694,6999.632042,0.673508,0.043752,-1.000000,-0.299315
9.100000,5.552425,0.110563,0.022216,-0.297753,-0.304068,-0.110809,481.351166,1.656342,0.000000,41.659761,44.965694,6999.612310,-0.837477,0.435217,-0.003180,-0.349840
9.200000,5.533299,0.110561,0.018582,-0.135291,0.134989,-0.140578,481.329712,1.634888,0.000000,41.659761,44.965694,6999.612310,-1.000000,-1.000000,-1.000000,1.000000
9.300000,5.520917,0.106015,0.015956,-0.080344,0.350891,-0.176003,481.356720,1.661896,0.000000,41.659761,44.965694,6999.594899,0.693525,0.229125,-0.402822,0.880526
9.400000,5.517312,0.097847,0.008776,-0.108700,0.112537,-0.213534,481.384125,1.689301,0.000000,41.659761,44.965694,6999.594899,0.665484,-0.226636,-0.790648,-0.810384
9.500000,5.517097,0.087704,-0.000387,-0.163276,-0.472262,-0.187563,481.363403,1.668579,0.000000,41.659760,44.965694,6999.578275,-0.776207,-1.000000,-0.309214,-0.181826
9.600000,5.511446,0.077058,-0.005469,0.014666,-0.460458,-0.104351,481.312317,1.617493,0.000000,41.659760,44.965694,6999.578275,1.000000,0.543650,-1.000000,-0.828535
9.700000,5.498972,0.065000,-0.004666,0.175662,-0.340747,0.043647,481.274139,1.579315,0.000000,41.659760,44.965693,6999.561445,0.570309,-1.000000,-0.289904,-0.921647
9.800000,5.487844,0.050458,0.003726,0.219142,0.169957,0.126628,481.265350,1.570526,0.000000,41.659761,44.965693,6999.561445,-0.547104,-0.114754,1.000000,-0.290502
9.900000,5.477545,0.037864,0.002680,0.142407,0.146249,0.114114,481.285065,1.590240,0.000000,41.659761,44.965693,6999.544241,0.653118,0.040944,-1.000000,0.901411
10.000000,5.468042,0.026089,0.000468,0.162965,0.039013,0.100891,481.292633,1.597809,0.000000,41.659761,44.965693,6999.544241,-0.267328,1.000000,-0.889029,-1.000000
10.100000,5.467471,0.018810,0.007170,0.110659,0.065739,0.126538,481.298431,1.603607,0.000000,41.659761,44.965693,6999.525254,-1.000000,0.868879,0.034118,-1.000000
10.200000,5.464403,0.012807,0.010990,0.114450,0.271937,0.172788,481.317535,1.622711,0.000000,41.659761,44.965693,6999.525254,0.564117,1.000000,-0.034660,0.076280
10.300000,5.455827,0.005544,0.017178,0.172539,0.284516,0.224995,481.346375,1.651550,0.000000,41.659761,44.965694,6999.504071,-0.936028,-0.548088,0.026836,-1.000000
10.400000,5.443722,-0.002749,0.026878,0.241681,0.416661,0.258534,481.378296,1.683472,0.000000,41.659762,44.965694,6999.504071,0.125888,0.993283,0.159859,1.000000
10.500000,5.435285,-0.011831,0.036934,0.314497,0.514491,0.275316,481.424225,1.729401,0.000000,41.659762,44.965694,6999.482473,-0.632168,1.000000,0.047291,-1.000000
10.600000,5.430125,-0.022562,0.048736,0.407903,0.707326,0.321045,481.479767,1.784943,0.000000,41.659762,44.965694,6999.482473,-0.843897,-0.209347,1.000000,-0.585002
10.700000,5.422651,-0.034672,0.064000,0.517547,0.966818,0.391613,481.566650,1.871826,0.000000,41.659763,44.965694,6999.460128,0.009147,0.862624,-0.625286,0.530888
10.800000,5.418490,-0.047141,0.079304,0.613204,0.962954,0.454648,481.655884,1.961060,0.000000,41.659764,44.965694,6999.460128,-0.520510,1.000000,-1.000000,-0.910949
10.900000,5.416914,-0.060966,0.095012,0.720644,0.800992,0.543497,481.738037,2.043213,0.000000,41.659765,44.965694,6999.436541,0.204398,0.369276,-0.251004,0.629467
11.000000,5.419552,-0.075261,0.108856,0.844060,0.671723,0.627079,481.799744,2.104919,0.000000,41.659766,44.965693,6999.436541,-0.621693,1.000000,-0.519704,-0.170046
11.100000,5.429282,-0.089211,0.117745,0.966013,0.446085,0.699614,481.840515,2.145691,0.000000,41.659767,44.965693,6999.412662,0.618718,0.337509,-0.182124,0.592848
11.200000,5.447608,-0.103861,0.121229,1.113707,0.277521,0.759293,481.854126,2.159302,0.000000,41.659768,44.965693,6999.412662,-1.000000,0.550963,-1.000000,0.455626
11.300000,5.474181,-0.118081,0.116965,1.294965,0.406481,0.810012,481.863861,2.169037,0.000000,41.659769,44.965693,6999.387499,0.356860,0.552522,1.000000,-0.523998
11.400000,5.501471,-0.130307,0.108045,1.473343,0.367796,0.860982,481.879608,2.184784,0.000000,41.659771,44.965693,6999.387499,-0.222537,0.782824,-0.346338,1.000000
11.500000,5.535620,-0.141738,0.092659,1.667792,0.230987,0.862073,481.874939,2.180145,0.000000,41.659772,44.965693,6999.360180,-0.151659,-1.000000,0.401359,0.740780
11.600000,5.578743,-0.151375,0.070116,1.889616,0.435515,0.809447,481.869934,2.175140,0.000000,41.659774,44.965692,6999.360180,-1.000000,-1.000000,-1.000000,-0.206221
11.700000,5.620748,-0.158596,0.048064,2.142321,0.859783,0.777889,481.898193,2.203369,0.000000,41.659776,44.965692,6999.333649,-0.167549,0.974580,-1.000000,0.091282
11.800000,5.660728,-0.165956,0.027943,2.430796,1.017686,0.763810,481.957611,2.262787,0.000000,41.659778,44.965691,6999.333649,0.235726,-0.166834,-1.000000,-1.000000
11.900000,5.692539,-0.172594,0.012246,2.650060,0.507150,0.765465,481.992126,2.297302,0.000000,41.659780,44.965691,6999.308320,1.000000,-1.000000,-0.097964,0.575605
12.000000,5.718549,-0.177250,-0.000234,2.839512,-0.091547,0.733423,481.962402,2.267578,0.000000,41.659783,44.965690,6999.308320,-0.734078,0.997631,0.317688,1.000000
12.100000,5.748979,-0.180030,-0.012300,3.047271,-0.122304,0.631897,481.890228,2.195404,0.000000,41.659786,44.965690,6999.283903,-0.177485,1.000000,-0.572377,-0.274946
12.200000,5.782597,-0.180113,-0.018474,3.263870,0.111336,0.524250,481.840485,2.145660,0.000000,41.659788,44.965689,6999.283903,1.000000,-0.214211,-1.000000,-1.000000
12.300000,5.807667,-0.178453,-0.016336,3.449502,-0.273982,0.518086,481.776917,2.082092,0.000000,41.659791,44.965688,6999.261476,-0.457879,0.807981,-1.000000,-0.458935
12.400000,5.820006,-0.175109,-0.003653,3.567199,-0.459811,0.547672,481.669159,1.974335,0.000000,41.659794,44.965687,6999.261476,-0.869801,1.000000,-0.254920,1.000000
12.500000,5.827433,-0.165824,0.014438,2.719229,0.477632,0.446675,481.623840,1.929016,0.000000,41.659797,44.965687,6999.239463,1.000000,0.012104,-1.000000,-1.000000
12.600000,5.835648,-0.153089,0.011024,2.526768,0.364918,0.403891,481.631195,1.936371,0.000000,41.659799,44.965686,6999.239463,0.300101,1.000000,-0.037567,0.307655
12.700000,5.840759,-0.137055,0.001574,2.436080,-0.047994,0.385419,481.606598,1.911774,0.000000,41.659802,44.965686,6999.217741,0.499935,1.000000,0.733672,0.141092
12.800000,5.847429,-0.117131,0.000066,2.200471,-0.114478,0.313673,481.564301,1.869446,0.000000,41.659804,44.965686,6999.217741,-0.463818,-0.542748,-1.000000,1.000000
12.900000,5.858878,-0.095552,0.002394,2.205098,0.063858,0.242045,481.538300,1.843475,0.000000,41.659806,44.965685,6999.197387,-0.276054,-0.843999,0.841757,0.023003
13.000000,5.876717,-0.074164,0.005572,2.370805,0.473833,0.158435,481.543060,1.848236,0.000000,41.659808,44.965685,6999.197387,-1.000000,0.763936,-0.354830,1.000000
13.100000,5.898879,-0.056007,0.010438,2.531409,0.577913,0.087422,481.588165,1.893341,0.000000,41.659810,44.965684,6999.177571,1.000000,0.376883,-0.235296,-0.513127
13.200000,5.920983,-0.041433,0.015710,2.620529,0.121230,0.063499,481.612213,1.917389,0.000000,41.659812,44.965683,6999.177571,0.269952,0.338004,0.554557,-1.000000
13.300000,5.935143,-0.027452,0.024068,2.670728,-0.564004,0.159655,481.578003,1.883179,0.000000,41.659814,44.965683,6999.158004,0.112659,0.605120,1.000000,-1.000000
13.400000,5.930935,-0.014695,0.037274,2.722664,-0.730185,0.300381,481.497803,1.802979,0.000000,41.659817,44.965682,6999.158004,-1.000000,-1.000000,0.372717,0.898416
13.500000,5.921072,-0.004525,0.049335,2.771263,-0.652602,0.362745,481.432343,1.737518,0.000000,41.659819,44.965682,6999.139723,1.000000,-0.838643,0.300306,0.835443
13.600000,5.917042,0.004638,0.051288,2.676884,-0.559520,0.352376,481.363861,1.669037,0.000000,41.659822,44.965682,6999.139723,-1.000000,1.000000,1.000000,-0.389821
13.700000,5.917925,0.012438,0.023915,2.541014,-0.163202,0.330612,481.332367,1.637573,0.000000,41.659824,44.965681,6999.120529,0.508278,-0.594513,-1.000000,-1.000000
13.800000,5.912664,0.017981,0.003956,2.581334,-0.219076,0.423220,481.322754,1.627930,0.000000,41.659826,44.965681,6999.120529,0.732224,-0.064127,-0.394982,-0.147309
13.900000,5.899759,0.022191,-0.005752,2.507422,-0.263455,0.486475,481.293335,1.598511,0.000000,41.659828,44.965681,6999.099636,-1.000000,-0.846881,0.258288,-0.665007
14.000000,5.884221,0.018606,0.005675,2.326106,0.334063,0.506053,481.301392,1.606598,0.000000,41.659831,44.965681,6999.099636,-1.000000,1.000000,0.080416,0.815273
14.100000,5.874451,0.009934,0.011080,2.431946,1.197577,0.466947,481.374573,1.679749,0.000000,41.659833,44.965681,6999.078286,-0.880542,-1.000000,0.477781,1.000000
14.200000,5.876386,-0.003593,0.014904,2.555711,2.217813,0.379048,481.550781,1.855957,0.000000,41.659835,44.965680,6999.078286,-1.000000,0.986010,-0.088559,-1.000000
14.300000,5.886159,-0.020616,0.018271,2.643694,2.733136,0.346537,481.806854,2.112030,0.000000,41.659837,44.965680,6999.056439,-0.244839,0.832368,0.458036,0.875748
14.400000,5.898303,-0.038212,0.021433,2.703775,2.801960,0.313731,482.067749,2.372925,0.000000,41.659840,44.965680,6999.056439,-0.436392,-0.882061,0.557267,1.000000
14.500000,5.920939,-0.057880,0.021039,2.796397,2.935114,0.209458,482.340759,2.645966,0.000000,41.659842,44.965679,6999.033556,-1.000000,-0.276535,-1.000000,0.774193
14.600000,5.956482,-0.078917,0.013904,2.907579,3.152759,0.085517,482.634735,2.939911,0.000000,41.659845,44.965679,6999.033556,0.027552,1.000000,-0.070067,0.479734
14.700000,5.996119,-0.098587,0.002853,2.991496,2.917641,0.016050,482.904388,3.209564,0.000000,41.659848,44.965678,6999.010466,0.847253,0.056206,-0.810540,-0.956099
14.800000,6.035092,-0.117732,-0.009179,3.067800,2.181808,0.007384,483.131378,3.436554,0.000000,41.659851,44.965678,6999.010466,1.000000,-0.380515,-1.000000,-0.995612
14.900000,6.060858,-0.134353,-0.016223,3.163018,1.229130,0.065559,483.263336,3.568512,0.000000,41.659854,44.965677,6998.985510,0.619992,0.054646,-1.000000,-0.852230
15.000000,6.072037,-0.147984,-0.016219,3.290703,0.448493,0.132738,483.296570,3.601776,0.000000,41.659857,44.965677,6998.985510,-1.000000,-0.387165,-1.000000,-0.647351
15.100000,6.075742,-0.160945,-0.009258,3.472803,0.096297,0.176319,483.264984,3.570129,0.000000,41.659860,44.965677,6998.958191,0.156766,1.000000,0.158991,0.746360
15.200000,6.082668,-0.172939,0.002271,3.687529,0.187723,0.166999,483.221405,3.526581,0.000000,41.659863,44.965677,6998.958191,-0.429572,0.180442,1.000000,-1.000000
15.300000,6.090811,-0.183246,0.016687,3.892021,0.380148,0.192144,483.179901,3.485077,0.000000,41.659866,44.965677,6998.930499,-0.438540,0.015704,0.176597,-0.303565
15.400000,6.093954,-0.192863,0.037238,4.122020,0.680878,0.242358,483.157349,3.462524,0.000000,41.659870,44.965677,6998.930499,-0.316300,-0.822835,0.144932,0.141328
