t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
1.900000,5.669334,-0.000507,-0.009780,0.166614,0.132665,-0.581419,481.401062,1.706238,0.000000,41.659725,44.965702,7000.418320,0.468056,0.096084,-1.000000,0.859266
2.000000,5.720278,0.014232,-0.018044,0.165714,-0.336401,-0.621542,481.390228,1.695435,0.000000,41.659725,44.965702,7000.418320,0.176297,0.363735,0.213656,0.248274
2.100000,5.771654,0.027727,-0.024614,0.133784,-0.851123,-0.651994,481.332489,1.637665,0.000000,41.659725,44.965701,7000.391623,0.800138,-0.078947,-1.000000,0.912993
2.200000,5.825151,0.039728,-0.011910,-0.167898,-0.412208,-0.353059,481.250977,1.556152,0.000000,41.659724,44.965700,7000.391623,-0.965705,1.000000,-1.000000,0.182037
2.300000,5.857145,0.047508,-0.012768,-0.211032,0.599048,-0.050822,481.273743,1.578918,0.000000,41.659724,44.965700,7000.365631,-0.391982,-0.396334,0.938842,0.541497
2.400000,5.883613,0.048964,-0.011464,-0.144937,1.003817,-0.068060,481.350189,1.655365,0.000000,41.659724,44.965700,7000.365631,-0.893757,-0.578501,-1.000000,-0.737674
2.500000,5.907058,0.047083,-0.007923,-0.096324,1.195743,-0.043665,481.465332,1.770508,0.000000,41.659724,44.965700,7000.340343,0.063697,1.000000,1.000000,0.084378
2.600000,5.923003,0.042494,-0.002403,-0.073873,1.070873,-0.029584,481.585693,1.890869,0.000000,41.659724,44.965700,7000.340343,0.072813,1.000000,1.000000,0.969911
2.700000,5.938074,0.036634,0.001662,-0.057122,0.870385,-0.029318,481.673248,1.978424,0.000000,41.659724,44.965700,7000.317833,-1.000000,-1.000000,-0.790824,-0.794144
2.800000,5.954749,0.028208,0.005548,0.008256,1.190473,-0.039072,481.772430,2.077606,0.000000,41.659724,44.965700,7000.317833,-0.718454,-1.000000,1.000000,1.000000
2.900000,5.973024,0.016352,0.010124,0.111464,1.965402,-0.059673,481.934601,2.239777,0.000000,41.659724,44.965700,7000.297313,-0.953574,0.421143,-1.000000,-0.985392
3.000000,5.990503,0.002195,0.015632,0.193811,2.528021,-0.052595,482.153412,2.458588,0.000000,41.659724,44.965700,7000.297313,-0.525507,0.235705,1.000000,0.005636
3.100000,6.003472,-0.014740,0.023983,0.250689,2.681355,-0.003813,482.424164,2.729340,0.000000,41.659724,44.965700,7000.276585,-0.370080,0.033120,0.822824,-1.000000
3.200000,6.010785,-0.032281,0.033961,0.297054,2.508772,0.039840,482.691925,2.997101,0.000000,41.659724,44.965700,7000.276585,0.168986,0.559330,0.537112,0.795111
3.300000,6.019005,-0.048614,0.042120,0.338081,2.012666,0.073585,482.908356,3.213531,0.000000,41.659725,44.965700,7000.255112,-0.050112,-0.000946,-1.000000,-0.605989
3.400000,6.032745,-0.065448,0.048567,0.400897,1.375905,0.123774,483.079132,3.384308,0.000000,41.659725,44.965700,7000.255112,0.825039,-0.056426,-0.784617,0.804916
3.500000,6.052738,-0.081486,0.051954,0.489984,0.726025,0.164523,483.180054,3.485229,0.000000,41.659726,44.965700,7000.231690,-0.433982,-0.927919,1.000000,-0.337562
3.600000,6.078631,-0.095820,0.051258,0.608486,0.314640,0.202517,483.220001,3.525177,0.000000,41.659726,44.965701,7000.231690,-1.000000,0.060128,-0.599269,1.000000
3.700000,6.112149,-0.110743,0.047214,0.808815,0.617743,0.185797,483.251923,3.557098,0.000000,41.659727,44.965701,7000.205739,-0.530234,-0.718203,-0.458512,0.435761
3.800000,6.155389,-0.126846,0.037321,1.036122,0.968068,0.150188,483.328369,3.633575,0.000000,41.659728,44.965701,7000.205739,1.000000,1.000000,1.000000,-1.000000
3.900000,6.199307,-0.141399,0.025249,1.200890,0.608562,0.165974,483.391968,3.697144,0.000000,41.659729,44.965701,7000.179042,-0.534253,0.338409,0.002308,1.000000
4.000000,6.247050,-0.154485,0.011964,1.381830,0.170301,0.153050,483.407135,3.712311,0.000000,41.659730,44.965702,7000.179042,-0.721688,-0.824968,-0.284111,0.825442
4.100000,0.018642,-0.165438,-0.002392,1.617522,0.546358,0.039163,483.411072,3.716248,0.000000,41.659731,44.965702,7000.151059,-1.000000,-0.277528,-0.343784,0.661137
4.200000,0.077773,-0.175073,-0.016226,1.886916,1.305945,-0.104437,483.472351,3.777527,0.000000,41.659733,44.965702,7000.151059,-0.611763,-1.000000,-0.321161,-1.000000
4.300000,0.140561,-0.185267,-0.029161,2.133384,1.568669,-0.204161,483.587738,3.892914,0.000000,41.659735,44.965703,7000.121170,0.933761,0.748057,0.994156,0.216470
4.400000,0.194339,-0.193955,-0.036824,2.330685,1.089664,-0.305724,483.680908,3.986084,0.000000,41.659737,44.965703,7000.121170,0.931693,-1.000000,-1.000000,0.458132
4.500000,0.246459,-0.199615,-0.044698,2.500201,0.336682,-0.423325,483.701630,4.006805,0.000000,41.659739,44.965704,7000.091447,0.454260,0.347749,-1.000000,-0.637384
4.600000,0.296959,-0.202999,-0.051362,2.686897,-0.383804,-0.508417,483.640381,3.945526,0.000000,41.659742,44.965705,7000.091447,-1.000000,0.192835,-1.000000,-0.533550
4.700000,0.334268,-0.204481,-0.050037,2.893989,-0.504431,-0.553806,483.528442,3.833618,0.000000,41.659744,44.965705,7000.061890,0.289982,0.320798,0.458258,0.832259
4.800000,0.365077,-0.204203,-0.043125,3.092700,-0.432615,-0.670572,483.428772,3.733978,0.000000,41.659746,44.965706,7000.061890,1.000000,1.000000,-0.531034,1.000000
4.900000,0.403814,-0.201754,-0.039232,3.271332,-0.981373,-0.837570,483.292999,3.598175,0.000000,41.659749,44.965707,7000.031379,1.000000,-0.699676,1.000000,0.807762
5.000000,0.448100,-0.196868,-0.041677,3.421887,-1.724778,-1.018916,483.082764,3.387939,0.000000,41.659752,44.965708,7000.031379,-1.000000,-0.851598,-1.000000,-0.492361
5.100000,0.493614,-0.189335,-0.047444,3.525914,-1.885585,-1.219783,482.838409,3.143585,0.000000,41.659754,44.965710,7000.003189,-1.000000,0.318791,1.000000,0.986697
5.200000,0.542554,-0.176860,-0.047748,3.603209,-1.052218,-1.415322,482.613007,2.918182,0.000000,41.659757,44.965711,7000.003189,-0.215493,0.370753,-0.381762,1.000000
5.300000,0.591831,-0.160712,-0.040265,3.693391,-0.597571,-1.626235,482.471527,2.776703,0.000000,41.659760,44.965712,6999.977736,0.156875,-0.878862,-0.776914,-0.138397
5.400000,0.635373,-0.144364,-0.032819,3.758739,-0.881065,-1.789849,482.345001,2.650146,0.000000,41.659764,44.965713,6999.977736,1.000000,-1.000000,-1.000000,-0.173268
5.500000,0.671655,-0.126723,-0.024700,3.808215,-1.538223,-1.861707,482.165588,2.470764,0.000000,41.659767,44.965715,6999.954397,-0.265935,1.000000,-0.929634,-1.000000
5.600000,0.692723,-0.109083,-0.013896,3.852953,-1.980172,-1.828903,481.935577,2.240753,0.000000,41.659771,44.965717,6999.954397,1.000000,0.713588,0.523398,-0.104207
5.700000,0.696140,-0.092468,-0.000240,3.901627,-2.534464,-1.716690,481.684998,1.990173,0.000000,41.659774,44.965718,6999.934208,0.821359,1.000000,0.793871,-1.000000
5.800000,0.685474,-0.072989,0.004878,3.298687,-2.330699,-1.352911,481.375031,1.680206,0.000000,41.659777,44.965720,6999.934208,-0.523243,1.000000,-0.115314,0.300431
5.900000,0.671703,-0.040720,-0.018773,0.980129,0.749028,-0.632838,481.303772,1.608948,0.000000,41.659779,44.965721,6999.915636,-0.456040,0.347351,0.316707,0.413886
6.000000,0.657210,-0.013232,-0.014905,1.024961,0.721122,-0.585451,481.376648,1.681824,0.000000,41.659780,44.965722,6999.915636,0.155527,0.860840,-0.231887,-0.798890
6.100000,0.636461,0.011212,-0.011037,1.136807,0.721839,-0.523325,481.445679,1.750854,0.000000,41.659781,44.965722,6999.897562,-1.000000,0.421391,-0.219078,-0.570929
6.200000,0.603901,0.030448,-0.004888,1.260025,1.052206,-0.461107,481.531921,1.837097,0.000000,41.659782,44.965722,6999.897562,-0.756633,-0.592802,1.000000,0.105298
6.300000,0.571642,0.043443,0.001014,1.358113,1.398464,-0.447570,481.662354,1.967529,0.000000,41.659783,44.965723,6999.880939,0.699957,0.668511,1.000000,0.279479
6.400000,0.541889,0.053940,0.004406,1.377696,0.951029,-0.416035,481.793396,2.098572,0.000000,41.659784,44.965724,6999.880939,0.051535,-0.939829,0.139324,0.191948
6.500000,0.518037,0.062274,0.003393,1.373885,0.461982,-0.397859,481.868530,2.173706,0.000000,41.659785,44.965724,6999.864854,-1.000000,1.000000,0.114082,1.000000
6.600000,0.503340,0.067356,-0.000672,1.413978,0.718178,-0.412155,481.927673,2.232849,0.000000,41.659787,44.965725,6999.864854,-1.000000,-0.153864,1.000000,-0.056455
6.700000,0.494715,0.067944,-0.005415,1.507613,1.688399,-0.429835,482.059418,2.364594,0.000000,41.659788,44.965725,6999.847236,-0.964940,-0.148737,0.038746,-0.588096
6.800000,0.487025,0.063103,-0.007921,1.568724,2.341558,-0.420342,482.284546,2.589722,0.000000,41.659789,44.965726,6999.847236,0.564149,-1.000000,0.836060,1.000000
6.900000,0.483266,0.055527,-0.010811,1.559815,2.178791,-0.412872,482.512360,2.817535,0.000000,41.659790,44.965727,6999.827379,-1.000000,0.094068,-0.027542,-1.000000
7.000000,0.481736,0.045575,-0.015636,1.556173,2.008743,-0.386278,482.730103,3.035248,0.000000,41.659792,44.965727,6999.827379,0.129245,-0.144549,-0.531547,-0.184799
7.100000,0.477359,0.033700,-0.020036,1.552019,1.696568,-0.341590,482.929901,3.235077,0.000000,41.659793,44.965728,6999.805200,0.735718,-1.000000,0.340110,-0.299167
7.200000,0.472765,0.021935,-0.024796,1.529495,0.985451,-0.294719,483.063660,3.368805,0.000000,41.659794,44.965729,6999.805200,1.000000,-0.218084,-0.882457,-0.386244
7.300000,0.468366,0.009700,-0.030380,1.519361,0.141370,-0.276875,483.120483,3.425659,0.000000,41.659795,44.965729,6999.780244,0.133293,-1.000000,0.577182,1.000000
7.400000,0.471217,-0.002106,-0.037314,1.541525,-0.500296,-0.307713,483.097687,3.402863,0.000000,41.659797,44.965730,6999.780244,-1.000000,-1.000000,-0.726022,0.018919
7.500000,0.483740,-0.013097,-0.043329,1.600361,-0.674097,-0.375129,483.037170,3.342346,0.000000,41.659798,44.965731,6999.754252,1.000000,1.000000,-0.030379,0.478961
7.600000,0.508759,-0.024532,-0.048157,1.656393,-1.032235,-0.479505,482.947906,3.253082,0.000000,41.659799,44.965732,6999.754252,0.522449,1.000000,-0.690442,-0.009689
7.700000,0.551435,-0.034446,-0.056005,1.690941,-1.747082,-0.676130,482.799164,3.104340,0.000000,41.659801,44.965732,6999.727099,1.000000,-0.793771,0.754971,0.545783
7.800000,0.602427,-0.041879,-0.065645,1.723892,-2.314231,-0.814514,482.590118,2.895294,0.000000,41.659802,44.965733,6999.727099,-1.000000,-0.042991,0.153284,1.000000
7.900000,0.663482,-0.047756,-0.071207,1.765518,-2.210287,-0.976977,482.336945,2.642120,0.000000,41.659804,44.965734,6999.698578,-0.506716,0.805681,0.861885,0.585495
8.000000,0.732071,-0.051643,-0.061698,1.802697,-1.552829,-1.110536,482.137665,2.442841,0.000000,41.659805,44.965734,6999.698578,0.472073,0.094068,0.507807,-1.000000
8.100000,0.795681,-0.054502,-0.043712,1.820493,-1.234282,-1.165027,481.986084,2.291260,0.000000,41.659807,44.965735,6999.669891,-1.000000,-0.120995,1.000000,0.274824
8.200000,0.852406,-0.057462,-0.017412,1.865065,-0.555525,-1.216043,481.874786,2.179962,0.000000,41.659809,44.965736,6999.669891,-1.000000,-0.434266,1.000000,1.000000
8.300000,0.910805,-0.061105,0.007314,1.948422,0.640585,-1.372722,481.871216,2.176392,0.000000,41.659811,44.965737,6999.641038,-0.665004,1.000000,0.250761,0.286606
8.400000,0.968731,-0.066420,0.024222,2.038392,1.386085,-1.526452,481.960602,2.265778,0.000000,41.659813,44.965739,6999.641038,-1.000000,0.298472,0.784144,-0.861938
8.500000,1.028982,-0.074482,0.037045,2.138179,2.298891,-1.664531,482.135712,2.440887,0.000000,41.659815,44.965740,6999.611647,-1.000000,1.000000,0.051566,1.000000
8.600000,1.089107,-0.084726,0.045649,2.213169,2.968398,-1.810942,482.402832,2.708008,0.000000,41.659817,44.965742,6999.611647,1.000000,0.561759,-0.126814,0.050044
8.700000,1.148132,-0.094697,0.047359,2.217261,2.752055,-1.925991,482.670044,2.975250,0.000000,41.659819,44.965745,6999.584618,0.925555,-0.619795,1.000000,1.000000
8.800000,1.213601,-0.103605,0.040867,2.197451,2.115877,-2.026614,482.903015,3.208191,0.000000,41.659821,44.965747,6999.584618,-0.527190,0.496934,-0.161827,0.406914
8.900000,1.282679,-0.110126,0.025302,2.185827,1.565429,-2.136099,483.070190,3.375366,0.000000,41.659823,44.965749,6999.558750,-0.197996,-0.384034,-1.000000,1.000000
9.000000,1.351174,-0.114451,0.004161,2.210546,1.594250,-2.280642,483.195679,3.500854,0.000000,41.659825,44.965752,6999.558750,-1.000000,1.000000,0.962385,1.000000
9.100000,1.429030,-0.117741,-0.023256,2.209959,1.614909,-2.467340,483.334717,3.639893,0.000000,41.659828,44.965754,6999.531099,0.688386,1.000000,0.293115,0.992109
9.200000,1.510651,-0.118344,-0.054310,2.156992,1.247404,-2.664389,483.446747,3.751892,0.000000,41.659830,44.965757,6999.531099,0.174917,-0.686685,-0.686229,0.057392
9.300000,1.586689,-0.115802,-0.084136,2.079326,0.707310,-2.850134,483.495972,3.801147,0.000000,41.659832,44.965760,6999.502993,-1.000000,1.000000,-1.000000,-0.221716
9.400000,1.662226,-0.110609,-0.111862,2.023114,0.650377,-3.059812,483.505188,3.810364,0.000000,41.659834,44.965763,6999.502993,0.178639,0.819888,0.096412,0.885786
9.500000,1.734239,-0.103957,-0.134162,1.948984,0.554021,-3.298728,483.510559,3.815735,0.000000,41.659837,44.965767,6999.473933,0.517480,-1.000000,1.000000,-0.212512
9.600000,1.798418,-0.096107,-0.152213,1.847546,0.151434,-3.515984,483.477661,3.782837,0.000000,41.659839,44.965770,6999.473933,-0.286368,-1.000000,0.991048,0.107589
9.700000,1.861225,-0.086675,-0.165494,1.754345,0.124277,-3.757350,483.408569,3.713745,0.000000,41.659841,44.965774,6999.443712,-1.000000,-1.000000,-0.403193,0.691810
9.800000,1.922957,-0.077111,-0.167908,1.699723,0.942233,-4.021076,483.376099,3.681274,0.000000,41.659844,44.965778,6999.443712,-0.696379,1.000000,0.499589,0.202270
9.900000,1.979986,-0.069956,-0.162681,1.623366,1.342438,-4.276215,483.415710,3.720886,0.000000,41.659846,44.965782,6999.416228,0.884756,-1.000000,-0.128668,-1.000000
10.000000,2.029161,-0.064960,-0.153662,1.515887,0.920826,-4.455410,483.452759,3.757935,0.000000,41.659849,44.965786,6999.416228,-0.259148,-1.000000,0.115178,1.000000
10.100000,2.071558,-0.061020,-0.143849,1.425906,0.527661,-4.648392,483.441833,3.747009,0.000000,41.659851,44.965791,6999.391313,-1.000000,-1.000000,-0.102748,-0.714212
10.200000,2.109691,-0.058423,-0.132014,1.392976,0.926464,-4.808009,483.434387,3.739563,0.000000,41.659854,44.965796,6999.391313,-0.665854,-1.000000,-0.433221,-0.017202
10.300000,2.142306,-0.059244,-0.114977,1.396072,1.250243,-4.952070,483.484314,3.789490,0.000000,41.659857,44.965801,6999.368430,-0.000679,-0.709629,0.083479,-0.522360
10.400000,2.168176,-0.062621,-0.099255,1.388624,1.013486,-5.080449,483.539948,3.845123,0.000000,41.659859,44.965806,6999.368430,0.011558,-1.000000,-1.000000,0.639250
10.500000,2.192785,-0.066283,-0.088674,1.358646,0.507514,-5.209348,483.558350,3.863495,0.000000,41.659862,44.965812,6999.347371,0.365763,0.160437,0.416295,1.000000
10.600000,2.225612,-0.069464,-0.084150,1.289906,-0.005722,-5.349315,483.527496,3.832672,0.000000,41.659864,44.965817,6999.347371,0.026790,0.086206,-0.212881,-1.000000
10.700000,2.259984,-0.071926,-0.083371,1.205908,-0.595357,-5.417648,483.443420,3.748596,0.000000,41.659867,44.965823,6999.326477,1.000000,-0.006420,-0.641455,0.540732
10.800000,2.288075,-0.073802,-0.083087,1.150146,-1.102420,-5.477594,483.308289,3.613464,0.000000,41.659869,44.965828,6999.326477,-0.427437,1.000000,1.000000,0.370635
10.900000,2.321563,-0.074694,-0.083567,1.082034,-1.221637,-5.593557,483.127899,3.433105,0.000000,41.659872,44.965834,6999.303387,-0.455061,0.174572,-0.488962,1.000000
11.000000,2.362968,-0.074494,-0.079484,1.004677,-0.443170,-5.710374,482.982269,3.287445,0.000000,41.659874,44.965840,6999.303387,-1.000000,0.149579,0.040388,-0.012614
11.100000,2.406956,-0.074562,-0.070465,0.902417,0.003301,-5.829901,482.922485,3.227661,0.000000,41.659876,44.965846,6999.279094,1.000000,-0.807596,-0.245277,0.877120
11.200000,2.456187,-0.074673,-0.064773,0.728787,-0.339484,-5.938766,482.862213,3.167358,0.000000,41.659879,44.965852,6999.279094,-0.555660,-0.512113,-0.164688,0.258119
11.300000,2.508081,-0.073812,-0.064783,0.530785,-0.470143,-6.043095,482.769745,3.074921,0.000000,41.659881,44.965859,6999.254138,-0.396559,-1.000000,1.000000,1.000000
11.400000,2.558275,-0.072194,-0.065772,0.365158,0.141469,-6.123856,482.708832,3.014008,0.000000,41.659883,44.965865,6999.254138,-1.000000,0.135841,0.782034,-0.719741
11.500000,2.609257,-0.071232,-0.064677,0.236531,0.943371,-6.210125,482.722198,3.027374,0.000000,41.659885,44.965872,6999.229473,-0.536788,1.000000,-0.581066,0.803675
11.600000,2.656742,-0.072476,-0.064682,0.132977,1.494341,-6.285041,482.807037,3.112213,0.000000,41.659887,44.965879,6999.229473,-0.820654,-0.339251,-0.329409,-1.000000
11.700000,2.695369,-0.075550,-0.065759,0.036139,1.559940,-6.299280,482.918793,3.223969,0.000000,41.659888,44.965887,6999.206258,1.000000,-0.103827,-0.094902,-0.264699
11.800000,2.724949,-0.079604,-0.065985,-0.040253,1.004590,-6.290146,483.008850,3.314026,0.000000,41.659890,44.965894,6999.206258,-0.377679,1.000000,0.620166,0.042480
11.900000,2.751109,-0.083053,-0.067433,-0.099669,0.403271,-6.308995,483.037109,3.342316,0.000000,41.659891,44.965901,6999.183789,1.000000,0.372834,1.000000,-0.256043
12.000000,2.774700,-0.085301,-0.068440,-0.150868,-0.203243,-6.305619,483.007965,3.313110,0.000000,41.659893,44.965908,6999.183789,0.391802,-0.367676,0.333780,-0.516661
12.100000,2.794086,-0.086672,-0.066765,-0.175303,-0.971283,-6.274559,482.905731,3.210876,0.000000,41.659894,44.965916,6999.160284,1.000000,-0.564861,0.821478,-0.551954
12.200000,2.805261,-0.087055,-0.060471,-0.146745,-1.574616,-6.225296,482.732666,3.037811,0.000000,41.659896,44.965923,6999.160284,-1.000000,0.469669,-0.000775,-0.674479
12.300000,2.807398,-0.086493,-0.046953,-0.060466,-1.588813,-6.152167,482.544403,2.849579,0.000000,41.659897,44.965930,6999.135619,-0.674697,0.459946,-0.020475,-0.955620
12.400000,2.799247,-0.085076,-0.021476,0.124305,-0.773763,-6.079433,482.401855,2.707031,0.000000,41.659898,44.965937,6999.135619,-0.431148,-1.000000,0.355092,0.317049
12.500000,2.789367,-0.083696,0.005596,0.348695,0.104131,-6.094737,482.361145,2.666290,0.000000,41.659899,44.965944,6999.109502,-1.000000,-0.305127,1.000000,0.228671
12.600000,2.786209,-0.083617,0.025157,0.531850,0.482306,-6.125171,482.403046,2.708191,0.000000,41.659900,44.965951,6999.109502,1.000000,-0.418395,1.000000,0.585784
12.700000,2.789341,-0.084595,0.038021,0.644075,0.165585,-6.102354,482.453491,2.758667,0.000000,41.659900,44.965958,6999.083261,-1.000000,-0.271600,-0.562579,-0.861225
12.800000,2.793484,-0.085529,0.045183,0.754432,0.025480,-6.051911,482.476044,2.781189,0.000000,41.659901,44.965966,6999.083261,-0.248124,-0.939435,-0.751109,0.571606
12.900000,2.799296,-0.086892,0.047538,0.861556,0.038898,-6.031629,482.505341,2.810516,0.000000,41.659901,44.965973,6999.059466,0.959631,0.312198,0.575135,0.555774
13.000000,2.813238,-0.088565,0.042539,0.900674,-0.332883,-6.014922,482.507843,2.813019,0.000000,41.659901,44.965980,6999.059466,-1.000000,-0.586209,-1.000000,-0.542933
13.100000,2.830639,-0.089883,0.032607,0.931835,-0.386325,-5.979526,482.481384,2.786560,0.000000,41.659902,44.965987,6999.036375,0.159803,-0.083821,0.609375,-1.000000
13.200000,2.841196,-0.090866,0.024579,1.009795,-0.236048,-5.890310,482.464447,2.769623,0.000000,41.659902,44.965994,6999.036375,0.367128,1.000000,-1.000000,-0.612023
13.300000,2.841084,-0.091560,0.020029,1.155444,-0.246678,-5.815103,482.436768,2.741943,0.000000,41.659902,44.966001,6999.011502,-1.000000,-0.373825,-0.865169,1.000000
13.400000,2.843074,-0.093135,0.016381,1.327169,0.258034,-5.828129,482.429901,2.735107,0.000000,41.659901,44.966008,6999.011502,-1.000000,-0.208204,0.064272,-0.344254
13.500000,2.851013,-0.097259,0.013375,1.507890,1.077240,-5.848929,482.492645,2.797821,0.000000,41.659901,44.966015,6998.987002,-0.547945,-0.302483,-0.202697,-0.167143
13.600000,2.858428,-0.105214,0.011370,1.678301,1.518155,-5.822150,482.622955,2.928131,0.000000,41.659900,44.966023,6998.987002,0.485692,-0.131589,-0.012321,-1.000000
13.700000,2.859263,-0.114807,0.012177,1.834794,1.301288,-5.749959,482.753479,3.058655,0.000000,41.659899,44.966030,6998.963041,-1.000000,-1.000000,0.874628,-0.160679
13.800000,2.854289,-0.124713,0.015846,2.039703,1.284526,-5.680770,482.859558,3.164734,0.000000,41.659898,44.966037,6998.963041,0.121020,-1.000000,-0.441101,-1.000000
13.900000,2.842402,-0.136409,0.024120,2.299020,1.223222,-5.563943,482.971527,3.276703,0.000000,41.659897,44.966044,6998.939287,-0.565291,1.000000,-0.373748,-0.962269
14.000000,2.819834,-0.148439,0.038429,2.610969,0.963508,-5.417265,483.065521,3.370697,0.000000,41.659895,44.966051,6998.939287,0.448931,-1.000000,1.000000,0.725357
14.100000,2.800036,-0.159771,0.051748,2.891979,0.654089,-5.339131,483.123871,3.429047,0.000000,41.659894,44.966058,6998.915907,-0.576735,0.079560,0.891959,-0.094737
14.200000,2.789072,-0.171656,0.061021,3.143663,0.363953,-5.269437,483.154358,3.459564,0.000000,41.659892,44.966064,6998.915907,0.544665,0.594261,1.000000,-0.427523
14.300000,2.784359,-0.182725,0.067486,3.361339,-0.065769,-5.190176,483.145844,3.451019,0.000000,41.659890,44.966071,6998.890785,0.002083,0.882620,0.552655,1.000000
14.400000,2.789110,-0.192144,0.069633,3.522535,-0.561425,-5.163915,483.089081,3.394257,0.000000,41.659888,44.966078,6998.890785,1.000000,-0.557593,-1.000000,0.543336
14.500000,2.806878,-0.200952,0.065427,3.635462,-1.004002,-5.202398,482.971832,3.277008,0.000000,41.659886,44.966085,6998.863342,-0.454093,-0.673048,-0.609740,1.000000
14.600000,2.835718,-0.207753,0.054456,3.690857,-1.139415,-5.288221,482.814667,3.119843,0.000000,41.659884,44.966092,6998.863342,-0.808177,0.100451,-0.330997,-1.000000
14.700000,2.864088,-0.210923,0.043013,3.740539,-0.726454,-5.335543,482.677002,2.982178,0.000000,41.659881,44.966099,6998.835691,0.250344,-0.261467,-0.276708,-1.000000
14.800000,2.880536,-0.210702,0.038503,3.875842,-0.551878,-5.278811,482.559570,2.864746,0.000000,41.659879,44.966106,6998.835691,-0.202162,0.033042,-0.854414,0.109634
14.900000,2.885541,-0.208035,0.040013,4.062430,-0.776531,-5.209511,482.431641,2.736847,0.000000,41.659876,44.966112,6998.808870,1.000000,-0.601025,0.255756,-1.000000
15.000000,2.883171,-0.203673,0.044199,4.259905,-1.318952,-5.118011,482.274719,2.579895,0.000000,41.659873,44.966119,6998.808870,0.973061,1.000000,0.856908,0.591970
15.100000,2.878228,-0.197486,0.047910,4.460990,-1.916064,-5.041495,482.041870,2.347046,0.000000,41.659870,44.966126,6998.783582,-0.318137,1.000000,-0.211854,0.252329
15.200000,2.877330,-0.188805,0.049376,4.602246,-2.001766,-5.011254,481.777405,2.082611,0.000000,41.659867,44.966132,6998.783582,0.437515,1.000000,0.788912,0.451050
