t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
19.700000,5.602557,-0.153026,-0.005770,1.585691,0.014176,-0.179655,481.676453,1.981628,0.485349,41.659742,44.965691,7000.638198,-0.269030,-1.000000,-0.977723,-0.142659
19.800000,5.612740,-0.143319,-0.008801,1.690078,-0.315414,-0.150623,481.633484,1.938629,0.474635,41.659743,44.965690,7000.638198,0.150312,1.000000,-0.567671,1.000000
19.900000,5.621988,-0.129978,0.001394,1.503631,-0.135229,-0.162452,481.586426,1.891602,0.465226,41.659744,44.965689,7000.614112,-0.091809,1.000000,0.077935,1.000000
20.000000,5.640394,-0.112384,0.003253,1.394047,0.035689,-0.242493,481.564484,1.869659,0.456750,41.659745,44.965688,7000.614112,-0.334645,0.996129,0.267523,0.211384
20.100000,5.662997,-0.095868,0.002586,1.554887,0.356269,-0.307017,481.565186,1.870361,0.450883,41.659746,44.965687,7000.592970,-0.792291,-0.320953,-1.000000,0.802016
20.200000,5.689914,-0.080771,0.004202,1.727363,0.591047,-0.371467,481.604340,1.909515,0.448291,41.659747,44.965686,7000.592970,0.270055,-0.243979,-0.846718,-1.000000
20.300000,5.713387,-0.068032,0.008361,1.859293,0.446081,-0.379960,481.647186,1.952362,0.449057,41.659749,44.965685,7000.573528,0.243279,-0.106786,0.975206,0.552838
20.400000,5.730110,-0.057414,0.013913,1.939239,-0.060635,-0.372536,481.654877,1.960052,0.454160,41.659750,44.965683,7000.573528,0.365612,1.000000,-0.025852,-0.430796
20.500000,5.747080,-0.047068,0.018730,1.995866,-0.729449,-0.372345,481.606750,1.911957,0.463154,41.659752,44.965682,7000.554831,1.000000,0.717843,1.000000,0.865338
20.600000,5.765724,-0.037426,0.021012,2.033051,-1.329536,-0.382212,481.489044,1.794220,0.474251,41.659753,44.965681,7000.554831,-0.480882,1.000000,-1.000000,-0.084614
20.700000,5.786434,-0.027788,0.014486,1.798355,-1.137467,-0.448394,481.353790,1.658966,0.483203,41.659755,44.965679,7000.537047,-1.000000,-0.653994,0.091995,-0.757148
20.800000,5.806974,-0.010872,-0.002190,1.153936,0.332869,-0.520050,481.319733,1.624908,0.491217,41.659756,44.965678,7000.537047,-1.000000,-0.721354,-0.499009,0.599362
20.900000,5.826632,0.005083,-0.005645,1.250057,0.624384,-0.564700,481.377350,1.682526,0.497699,41.659756,44.965677,7000.517688,1.000000,0.202209,-0.492011,1.000000
21.000000,5.852107,0.017632,-0.009298,1.275398,0.292073,-0.638640,481.423523,1.728699,0.504230,41.659757,44.965676,7000.517688,-0.942837,1.000000,1.000000,0.941207
21.100000,5.889622,0.029126,-0.014970,1.286753,0.115794,-0.739944,481.442719,1.747894,0.512396,41.659758,44.965675,7000.496173,0.602541,-1.000000,0.682928,1.000000
21.200000,5.936767,0.038577,-0.021273,1.271100,-0.113188,-0.854071,481.450714,1.755890,0.520714,41.659759,44.965673,7000.496173,0.209148,-0.081202,0.699959,1.000000
21.300000,5.987468,0.046225,-0.028085,1.231446,-0.361635,-0.947650,481.425385,1.730560,0.527128,41.659760,44.965672,7000.474616,-0.607541,0.336048,-0.525264,-0.383064
21.400000,6.042195,0.052366,-0.031832,1.192626,-0.429765,-1.027306,481.393341,1.698517,0.530114,41.659761,44.965671,7000.474616,1.000000,1.000000,1.000000,1.000000
