t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
1.400000,5.169564,0.030549,0.013087,-0.022835,0.383419,-0.096265,481.394104,1.699280,0.000000,41.659725,44.965708,7000.489042,-1.000000,1.000000,-0.486312,0.839372
1.500000,5.195062,0.030210,0.018866,0.026700,0.500129,-0.115496,481.434631,1.739807,0.000000,41.659725,44.965708,7000.467030,0.113686,-0.184578,0.482299,-1.000000
1.600000,5.226545,0.027623,0.028730,0.071340,0.486308,-0.062678,481.490631,1.795807,0.000000,41.659725,44.965708,7000.467030,1.000000,0.499705,-0.984322,-0.181880
1.700000,5.252500,0.024031,0.042060,0.074984,-0.095783,0.038402,481.513062,1.818237,0.000000,41.659725,44.965708,7000.443027,1.000000,-1.000000,0.235454,0.023910
1.800000,5.275549,0.020458,0.054300,0.073331,-0.768618,0.132248,481.468262,1.773438,0.000000,41.659725,44.965708,7000.443027,-1.000000,-0.332595,0.775648,-0.960337
1.900000,5.297785,0.016279,0.066260,0.117222,-0.842156,0.212155,481.377197,1.682373,0.000000,41.659725,44.965708,7000.416496,-1.000000,0.317334,-1.000000,1.000000
2.000000,5.316097,0.017252,0.062521,0.169500,0.024307,-0.097578,481.348969,1.654144,0.000000,41.659725,44.965708,7000.416496,1.000000,1.000000,1.000000,-0.617327
2.100000,5.331977,0.022617,0.050414,0.153878,-0.221637,-0.121787,481.343201,1.648376,0.000000,41.659725,44.965707,7000.389343,0.267936,0.875618,-0.354274,0.307664
2.200000,5.346847,0.030144,0.031894,0.070500,-0.455429,-0.245952,481.302979,1.608154,0.000000,41.659725,44.965707,7000.389343,0.061606,1.000000,-1.000000,0.114476
2.300000,5.360881,0.037305,0.004471,0.025120,-0.012157,-0.344378,481.272736,1.577881,0.000000,41.659725,44.965707,7000.361817,-1.000000,-0.189607,0.318290,-0.850044
2.400000,5.367316,0.040112,-0.004577,0.058001,0.732556,-0.295630,481.308624,1.613800,0.000000,41.659725,44.965707,7000.361817,-0.918990,-0.324742,0.165038,0.497297
2.500000,5.374081,0.038252,-0.004862,0.202682,1.774859,-0.340665,481.438232,1.743408,0.000000,41.659725,44.965706,7000.335037,-0.946593,0.411336,-1.000000,0.352346
2.600000,5.387044,0.030894,-0.000334,0.296742,2.398298,-0.392139,481.662018,1.967194,0.000000,41.659724,44.965706,7000.335037,0.218162,-0.133219,-0.549599,-0.420911
2.700000,5.400497,0.021122,0.006259,0.326077,2.333598,-0.393490,481.890930,2.196106,0.000000,41.659724,44.965705,7000.311159,-0.929947,-1.000000,-0.417867,-0.045564
2.800000,5.413763,0.008563,0.013820,0.368478,2.317404,-0.406291,482.126648,2.431793,0.000000,41.659724,44.965705,7000.311159,-0.144296,0.788961,1.000000,0.669923
2.900000,5.432458,-0.006016,0.019555,0.397075,2.114696,-0.432160,482.359222,2.664398,0.000000,41.659724,44.965704,7000.289353,1.000000,0.174444,-1.000000,0.074449
3.000000,5.455977,-0.019998,0.022160,0.396076,1.430278,-0.411240,482.531525,2.836700,0.000000,41.659724,44.965703,7000.289353,1.000000,0.840489,-0.092306,-0.713478
3.100000,5.478234,-0.033829,0.024875,0.419141,0.658123,-0.304210,482.633881,2.939056,0.000000,41.659725,44.965703,7000.266968,-1.000000,-0.058773,-0.723703,-1.000000
3.200000,5.487602,-0.046789,0.032526,0.505138,0.392508,-0.177698,482.678894,2.984070,0.000000,41.659725,44.965702,7000.266968,-1.000000,1.000000,-0.848145,-1.000000
3.300000,5.485506,-0.059534,0.045300,0.665309,0.857437,-0.104360,482.732849,3.037994,0.000000,41.659725,44.965702,7000.243131,-0.499601,-1.000000,-0.114028,0.178902
3.400000,5.481789,-0.075638,0.060887,0.858538,1.457016,-0.074313,482.846405,3.151611,0.000000,41.659726,44.965701,7000.243131,-1.000000,-0.474068,-0.455209,0.394545
3.500000,5.485790,-0.094198,0.074135,1.022102,1.725082,-0.071383,483.004456,3.309631,0.000000,41.659726,44.965700,7000.217636,-0.043880,-1.000000,-0.244594,0.270308
3.600000,5.499691,-0.112840,0.082589,1.161609,1.677732,-0.061886,483.160278,3.465454,0.000000,41.659727,44.965699,7000.217636,1.000000,0.983231,1.000000,0.789679
3.700000,5.526459,-0.132469,0.085605,1.287091,1.062656,-0.042162,483.286438,3.591614,0.000000,41.659728,44.965698,7000.190152,1.000000,-0.717653,-0.683433,0.948358
3.800000,5.566445,-0.150626,0.080444,1.428123,0.278755,-0.029675,483.332001,3.637177,0.000000,41.659730,44.965698,7000.190152,-0.370119,1.000000,1.000000,-1.000000
3.900000,5.609390,-0.165413,0.070657,1.589766,-0.275072,0.007765,483.308350,3.613525,0.000000,41.659731,44.965697,7000.162211,1.000000,-1.000000,-0.106119,0.888022
4.000000,5.656150,-0.177980,0.057779,1.774740,-0.848405,-0.009037,483.222809,3.527985,0.000000,41.659732,44.965696,7000.162211,-0.074893,0.761578,-0.998632,1.000000
4.100000,5.708560,-0.187151,0.040225,1.965404,-1.216394,-0.053249,483.079620,3.384796,0.000000,41.659733,44.965695,7000.133234,-1.000000,-0.814229,-1.000000,-0.750479
4.200000,5.756776,-0.191688,0.024309,2.147176,-0.844808,-0.114998,482.941986,3.247162,0.000000,41.659735,44.965694,7000.133234,0.157250,0.378517,-1.000000,0.181087
4.300000,5.799842,-0.192170,0.014087,2.354425,-0.382984,-0.141506,482.838593,3.143768,0.000000,41.659736,44.965693,7000.102681,-0.935767,-0.430221,0.663437,-1.000000
4.400000,5.831278,-0.189624,0.013478,2.585802,0.253542,-0.136759,482.777252,3.082428,0.000000,41.659738,44.965692,7000.102681,-1.000000,-0.498040,-0.667021,-0.714370
4.500000,5.847062,-0.186274,0.023381,2.841841,0.852648,-0.123728,482.791534,3.096710,0.000000,41.659741,44.965690,7000.073539,0.486795,-1.000000,-0.173203,1.000000
4.600000,5.861776,-0.182760,0.034838,3.071128,0.641997,-0.158054,482.816833,3.122009,0.000000,41.659743,44.965689,7000.073539,1.000000,-1.000000,0.222182,-0.001370
4.700000,5.882623,-0.178629,0.041282,3.262404,0.027879,-0.189451,482.791962,3.097137,0.000000,41.659746,44.965688,7000.046759,-0.863310,0.242600,1.000000,0.007607
4.800000,5.904133,-0.173630,0.044761,3.438139,-0.209724,-0.210653,482.723572,3.028748,0.000000,41.659749,44.965687,7000.046759,0.563961,1.000000,0.051723,0.809982
4.900000,5.930789,-0.167096,0.045109,3.615366,-0.365571,-0.291650,482.636688,2.941864,0.000000,41.659752,44.965686,7000.021803,-0.599749,1.000000,-1.000000,0.794598
5.000000,5.964711,-0.159302,0.039800,3.778799,-0.319061,-0.408653,482.534973,2.840149,0.000000,41.659755,44.965684,7000.021803,-1.000000,-1.000000,-1.000000,-0.980658
5.100000,5.995608,-0.150475,0.034363,3.937571,-0.074924,-0.458216,482.465240,2.770416,0.000000,41.659758,44.965683,6999.998546,0.540691,0.032825,0.716170,-0.469550
5.200000,6.014990,-0.139771,0.034472,4.096846,-0.214573,-0.422209,482.398468,2.703644,0.000000,41.659761,44.965682,6999.998546,1.000000,-0.294251,0.069788,0.736723
5.300000,6.028849,-0.128442,0.035870,4.230664,-0.729295,-0.425931,482.295044,2.600220,0.000000,41.659765,44.965681,6999.975580,-0.381509,0.182287,-0.847177,-0.367177
5.400000,6.043059,-0.117554,0.034958,4.336449,-1.164182,-0.441124,482.155029,2.460205,0.000000,41.659769,44.965680,6999.975580,1.000000,0.263389,0.771380,1.000000
5.500000,6.058234,-0.105646,0.032210,4.427336,-1.555884,-0.458058,481.968079,2.273254,0.000000,41.659772,44.965679,6999.952780,-0.427664,-0.792901,0.781423,0.790159
5.600000,6.076245,-0.093331,0.026816,4.497531,-1.683280,-0.549435,481.754089,2.059265,0.000000,41.659776,44.965678,6999.952780,0.141250,0.196546,-0.407216,0.857831
5.700000,6.100299,-0.081157,0.018828,4.544631,-1.735989,-0.685212,481.559967,1.865143,0.000000,41.659780,44.965677,6999.931472,0.662786,-0.560595,0.966200,0.845398
5.800000,6.132302,-0.064780,0.002459,3.779249,-1.253093,-0.855081,481.361053,1.666229,0.000000,41.659784,44.965676,6999.931472,0.853545,-1.000000,0.769893,-0.715138
5.900000,6.161626,-0.036524,-0.006181,2.070782,0.379503,-0.727457,481.319916,1.625092,0.000000,41.659786,44.965675,6999.910537,-0.195623,-1.000000,0.646006,-0.440423
6.000000,6.175834,-0.008311,0.001420,2.008036,-0.107361,-0.664368,481.332245,1.637421,0.000000,41.659788,44.965674,6999.910537,1.000000,0.279421,-0.559293,0.492042
6.100000,6.186830,0.018735,0.004735,1.852334,-0.662449,-0.639547,481.291992,1.597168,0.000000,41.659790,44.965673,6999.889893,1.000000,-1.000000,0.208701,0.747036
6.200000,6.199130,0.035740,-0.008692,0.956745,-0.124494,-0.464877,481.242462,1.547638,0.000000,41.659791,44.965673,6999.889893,-0.361005,-1.000000,1.000000,-0.102263
6.300000,6.204279,0.032977,-0.007287,0.473239,0.280772,-0.187283,481.261993,1.567169,0.000000,41.659791,44.965672,6999.870989,-1.000000,0.343510,0.252138,-1.000000
6.400000,6.196971,0.023462,0.001991,0.505549,0.388966,-0.089387,481.295685,1.600861,0.000000,41.659792,44.965672,6999.870989,0.325128,-0.565819,0.553942,-1.000000
6.500000,6.171419,0.011698,0.010429,0.513472,0.260893,0.032992,481.338379,1.643585,0.000000,41.659792,44.965672,6999.853288,1.000000,-0.042711,-0.399333,-0.135934
6.600000,6.137451,0.000064,0.016195,0.480941,-0.263891,0.162994,481.337830,1.643005,0.000000,41.659793,44.965672,6999.853288,0.239746,-0.625065,-0.157879,-1.000000
6.700000,6.098721,-0.006903,-0.000755,0.316452,-0.052876,0.175883,481.309204,1.614380,0.000000,41.659793,44.965673,6999.836209,-0.053651,0.095885,1.000000,0.682511
6.800000,6.071697,-0.000132,-0.003519,0.189580,-0.014827,0.290098,481.314911,1.620056,0.000000,41.659793,44.965673,6999.836209,0.745260,1.000000,0.111178,0.198580
6.900000,6.054187,0.010056,-0.000172,0.039821,-0.285545,0.334241,481.298950,1.604126,0.000000,41.659793,44.965673,6999.820580,0.644428,0.021652,-1.000000,-0.487183
7.000000,6.044286,0.022616,0.007980,-0.213491,-0.194168,0.155061,481.276489,1.581665,0.000000,41.659793,44.965674,6999.820580,0.750540,-0.703464,-1.000000,0.546802
7.100000,6.042118,0.035956,0.009692,-0.216780,0.006458,-0.042463,481.264557,1.569733,0.000000,41.659793,44.965674,6999.804578,-1.000000,-1.000000,-0.722143,-0.788033
7.200000,6.041588,0.045326,0.005979,-0.139518,0.350519,-0.091499,481.281067,1.586243,0.000000,41.659793,44.965674,6999.804578,0.097784,-0.433537,0.394360,0.437093
7.300000,6.040643,0.051391,0.003474,-0.115458,0.292209,-0.086175,481.320770,1.625946,0.000000,41.659793,44.965673,6999.786753,1.000000,1.000000,0.411040,0.871655
7.400000,6.045258,0.055674,0.001353,-0.142922,-0.334721,-0.084071,481.320892,1.626068,0.000000,41.659793,44.965673,6999.786753,1.000000,0.568723,-0.137103,-1.000000
7.500000,6.048773,0.058486,-0.002905,-0.068476,-0.648198,-0.031861,481.265137,1.570313,0.000000,41.659793,44.965673,6999.768388,1.000000,0.393052,0.165927,0.849579
7.600000,6.050188,0.060234,-0.000226,0.000090,0.252216,0.070598,481.249451,1.554626,0.000000,41.659793,44.965673,6999.768388,-0.668235,-0.186103,-0.638467,0.132774
7.700000,6.052156,0.058841,0.002753,0.066067,0.297195,0.041844,481.278870,1.584076,0.000000,41.659793,44.965673,6999.749485,-0.688052,0.145449,0.329280,-0.651489
7.800000,6.051351,0.055103,0.005400,0.074384,0.157221,0.057981,481.305450,1.610626,0.000000,41.659793,44.965673,6999.749485,0.950194,-0.207541,1.000000,0.681216
7.900000,6.051805,0.048807,0.008241,0.114860,0.023514,0.049638,481.312317,1.617493,0.000000,41.659793,44.965674,6999.728757,-1.000000,0.802109,-0.183095,0.246360
8.000000,6.056606,0.040459,0.007640,0.163301,0.063559,0.035004,481.312744,1.617920,0.000000,41.659793,44.965674,6999.728757,0.319922,0.523484,0.850280,0.040779
8.100000,6.062198,0.030769,0.009206,0.191082,-0.031197,0.072658,481.320801,1.625977,0.000000,41.659793,44.965674,6999.708568,0.879123,0.480494,-1.000000,-0.655765
8.200000,6.063847,0.019733,0.012081,0.178036,-0.228890,0.002866,481.297577,1.602753,0.000000,41.659793,44.965674,6999.708568,-1.000000,1.000000,-1.000000,1.000000
8.300000,6.064720,0.009087,0.000810,0.166126,0.279153,-0.221588,481.303009,1.608154,0.000000,41.659793,44.965673,6999.688670,-1.000000,0.808121,-0.281074,0.627678
8.400000,6.072105,-0.000180,-0.005965,0.228352,0.471864,-0.262466,481.344513,1.649689,0.000000,41.659794,44.965673,6999.688670,1.000000,1.000000,1.000000,1.000000
8.500000,6.088406,-0.010709,-0.011763,0.247077,0.132548,-0.289452,481.375275,1.680450,0.000000,41.659794,44.965673,6999.668233,-0.792040,-0.478828,0.656341,-0.294851
8.600000,6.108415,-0.019946,-0.005594,0.205060,0.069154,-0.280920,481.379242,1.684418,0.000000,41.659794,44.965672,6999.668233,0.237866,1.000000,0.152545,0.737426
8.700000,6.130390,-0.025863,0.003931,0.298662,0.019255,-0.291462,481.386963,1.692139,0.000000,41.659794,44.965672,6999.648251,1.000000,0.717551,0.530026,0.519485
8.800000,6.154413,-0.024105,0.006429,0.253895,-0.233372,-0.327499,481.373352,1.678558,0.000000,41.659794,44.965672,6999.648251,-0.852417,0.115406,-1.000000,-1.000000
8.900000,6.175660,-0.016626,0.011384,0.123784,-0.070102,-0.248601,481.354309,1.659515,0.000000,41.659795,44.965671,6999.628187,0.239089,-0.637443,-1.000000,0.153362
9.000000,6.188303,-0.007300,0.014289,0.170664,0.201532,-0.212786,481.361176,1.666351,0.000000,41.659795,44.965671,6999.628187,-1.000000,-0.576896,-0.924369,0.229117
9.100000,6.202095,0.000782,0.021078,0.243952,0.150225,-0.197581,481.385254,1.690430,0.000000,41.659795,44.965671,6999.606921,1.000000,0.167139,0.391736,-0.139731
9.200000,6.215250,0.007441,0.029067,0.281179,-0.251154,-0.135008,481.383575,1.688751,0.000000,41.659795,44.965671,6999.606921,1.000000,0.596320,-0.279572,-1.000000
9.300000,6.218571,0.013496,0.035973,0.178038,-0.775329,-0.000655,481.329529,1.634705,0.000000,41.659795,44.965671,6999.586152,0.536237,-0.127968,1.000000,-0.253537
9.400000,6.211530,0.019719,0.013090,-0.173397,-0.461028,-0.390451,481.261780,1.566986,0.000000,41.659795,44.965670,6999.586152,1.000000,-0.211539,-0.503905,0.279399
9.500000,6.209197,0.035716,-0.007250,-0.266214,0.108403,-0.172058,481.250153,1.555328,0.000000,41.659795,44.965670,6999.565714,0.480644,-0.219134,-1.000000,0.101732
9.600000,6.212311,0.048770,-0.010120,-0.197824,0.172003,0.026526,481.262878,1.568085,0.000000,41.659795,44.965670,6999.565714,0.417844,-0.649135,0.260562,1.000000
9.700000,6.218428,0.057439,-0.005043,-0.122544,0.201728,0.131761,481.279724,1.584869,0.000000,41.659795,44.965670,6999.544655,-1.000000,0.704619,-0.106740,-0.702346
9.800000,6.224162,0.062550,0.004224,-0.088932,0.183301,0.143358,481.304260,1.609436,0.000000,41.659795,44.965670,6999.544655,1.000000,1.000000,0.326334,0.738827
9.900000,6.229021,0.065179,0.011416,-0.058965,-0.005432,0.140866,481.312012,1.617188,0.000000,41.659795,44.965670,6999.524715,-0.969292,-1.000000,0.371743,0.964501
10.000000,6.237846,0.065795,0.012674,0.011191,0.111168,0.082373,481.311096,1.616272,0.000000,41.659795,44.965670,6999.524715,-0.231733,-0.553144,0.436113,-0.538736
10.100000,6.246753,0.062924,0.013179,0.059765,0.509902,0.109934,481.344635,1.649780,0.000000,41.659795,44.965671,6999.505895,-0.724971,0.011177,-1.000000,-0.245956
10.200000,6.248397,0.057154,0.016821,0.096326,0.747699,0.148541,481.406158,1.711334,0.000000,41.659795,44.965671,6999.505895,-0.239098,-1.000000,0.678702,-0.218482
10.300000,6.247064,0.048342,0.021823,0.109533,0.677477,0.163279,481.484009,1.789154,0.000000,41.659795,44.965671,6999.487447,0.065924,1.000000,-0.188809,1.000000
10.400000,6.250781,0.037844,0.025003,0.129146,0.588867,0.152098,481.543457,1.848633,0.000000,41.659795,44.965671,6999.487447,-1.000000,-1.000000,-0.807065,0.710692
10.500000,6.262455,0.026160,0.025703,0.163282,0.496941,0.142014,481.600372,1.905548,0.000000,41.659795,44.965671,6999.470036,1.000000,0.558525,-1.000000,-0.316552
10.600000,6.279232,0.012839,0.023899,0.187647,0.066016,0.186020,481.630371,1.935547,0.000000,41.659795,44.965672,6999.470036,-0.500651,0.178185,0.144722,-1.000000
10.700000,0.005601,-0.000420,0.023805,0.239221,-0.130417,0.307582,481.619690,1.924866,0.000000,41.659795,44.965672,6999.451920,-0.038889,0.723165,1.000000,-1.000000
10.800000,0.000805,-0.013208,0.029839,0.327653,0.206707,0.406418,481.619019,1.924194,0.000000,41.659795,44.965672,6999.451920,-1.000000,0.314357,-0.642781,-0.162301
10.900000,6.273241,-0.028102,0.040564,0.448923,0.672540,0.446588,481.662506,1.967682,0.000000,41.659796,44.965673,6999.430737,-0.163246,0.837815,-0.878152,0.341881
11.000000,6.268435,-0.045108,0.050737,0.568155,0.824792,0.458049,481.741119,2.046295,0.000000,41.659796,44.965674,6999.430737,1.000000,1.000000,-0.802484,1.000000
11.100000,6.275617,-0.061913,0.056222,0.648926,0.382802,0.457255,481.795685,2.100891,0.000000,41.659797,44.965674,6999.407854,-0.261477,-1.000000,-0.268345,1.000000
11.200000,0.015396,-0.079362,0.055455,0.756714,-0.074109,0.455981,481.799469,2.104614,0.000000,41.659797,44.965675,6999.407854,-0.580787,-0.545658,1.000000,0.622649
11.300000,0.050612,-0.096006,0.049032,0.921432,0.250369,0.425941,481.792450,2.097626,0.000000,41.659798,44.965676,6999.383105,-0.597897,-0.826043,0.415882,-0.022932
11.400000,0.090301,-0.111287,0.040648,1.125736,0.915956,0.410649,481.833649,2.138824,0.000000,41.659799,44.965676,6999.383105,-1.000000,0.272872,0.888044,-0.646445
11.500000,0.130397,-0.128274,0.034670,1.376632,1.694120,0.408009,481.949310,2.254486,0.000000,41.659800,44.965677,6999.355993,-0.666668,-0.594332,0.832770,0.782841
11.600000,0.172649,-0.146206,0.030597,1.608184,2.187738,0.356416,482.130402,2.435577,0.000000,41.659801,44.965678,6999.355993,-0.440744,0.616204,-0.574718,1.000000
11.700000,0.218868,-0.162816,0.024920,1.806308,2.206250,0.285166,482.314789,2.619965,0.000000,41.659803,44.965680,6999.328550,-0.245322,-0.445485,0.668097,-1.000000
11.800000,0.269104,-0.179123,0.018642,2.015371,1.974328,0.261444,482.495270,2.800446,0.000000,41.659805,44.965681,6999.328550,0.755458,-1.000000,0.973981,-1.000000
11.900000,0.310249,-0.193295,0.017315,2.233220,1.572293,0.270328,482.629272,2.934448,0.000000,41.659806,44.965683,6999.301563,-1.000000,1.000000,1.000000,0.230866
12.000000,0.343669,-0.205405,0.019965,2.475992,1.464497,0.237389,482.723022,3.028198,0.000000,41.659808,44.965684,6999.301563,0.089990,-0.570501,1.000000,0.215235
12.100000,0.383697,-0.218014,0.021605,2.758420,1.601306,0.146493,482.819153,3.124298,0.000000,41.659810,44.965686,6999.273539,-1.000000,-0.000635,-0.000130,-1.000000
12.200000,0.418318,-0.230100,0.026924,3.053219,1.802934,0.114176,482.920929,3.226105,0.000000,41.659813,44.965688,6999.273539,-0.106074,1.000000,0.058814,0.081765
12.300000,0.445378,-0.241232,0.034844,3.328781,1.802967,0.060436,483.021576,3.326752,0.000000,41.659815,44.965691,6999.245184,-0.113569,-0.522781,-0.316482,0.677246
12.400000,0.478591,-0.252428,0.038942,3.606767,1.515651,-0.042802,483.099426,3.404633,0.000000,41.659818,44.965693,6999.245184,0.021694,-0.345032,0.516429,0.379685
12.500000,0.517662,-0.262238,0.037141,3.888605,1.393157,-0.150878,483.142883,3.448059,0.000000,41.659821,44.965696,6999.216456,-0.508149,0.570768,0.311594,-0.660668
12.600000,0.552371,-0.269683,0.034730,4.171727,1.558116,-0.247313,483.174255,3.479431,0.000000,41.659824,44.965699,6999.216456,-0.856613,-1.000000,0.536142,0.851131
12.700000,0.589891,-0.276501,0.030400,4.494919,1.854645,-0.388316,483.227631,3.532806,0.000000,41.659827,44.965703,6999.187935,0.041166,0.054052,0.088152,-0.107283
12.800000,0.627814,-0.282470,0.023781,4.818189,2.030011,-0.529992,483.287384,3.592560,0.000000,41.659831,44.965706,6999.187935,-1.000000,-1.000000,1.000000,-0.743459
12.900000,0.659203,-0.287256,0.018091,5.107153,1.956513,-0.637009,483.342682,3.647858,0.000000,41.659835,44.965710,6999.161652,1.000000,1.000000,0.268787,1.000000
13.000000,0.692170,-0.290582,0.009561,5.389459,1.577897,-0.782630,483.363434,3.668610,0.000000,41.659838,44.965715,6999.161652,-0.980247,-0.662300,0.568681,0.352765
13.100000,0.728540,-0.291486,-0.003818,5.665746,1.487218,-0.979183,483.347321,3.652496,0.000000,41.659842,44.965719,6999.137111,0.417926,-0.179881,0.099449,-0.040633
13.200000,0.763685,-0.289713,-0.018789,5.923077,1.503888,-1.178555,483.325439,3.630615,0.000000,41.659846,44.965724,6999.137111,0.151552,-0.282521,-1.000000,1.000000
13.300000,0.802568,-0.285053,-0.036829,6.187933,1.496612,-1.441672,483.287964,3.593140,0.000000,41.659851,44.965729,6999.113482,-1.000000,-0.601725,0.652107,-0.568548
13.400000,0.844384,-0.277770,-0.056446,6.457184,1.890860,-1.729739,483.263428,3.568604,0.000000,41.659855,44.965734,6999.113482,-0.370233,0.713084,0.244498,0.389109
13.500000,0.881803,-0.269579,-0.072019,6.701695,2.057088,-2.031658,483.270081,3.575256,0.000000,41.659860,44.965739,6999.091469,0.802482,-1.000000,0.303762,0.237572
13.600000,0.922527,-0.259080,-0.089020,6.902745,1.497469,-2.330766,483.248444,3.553619,0.000000,41.659865,44.965745,6999.091469,0.209608,1.000000,0.253786,-0.882135
13.700000,0.953607,-0.247409,-0.100192,7.090361,0.797735,-2.524441,483.157013,3.462189,0.000000,41.659870,44.965751,6999.070368,-1.000000,0.458342,1.000000,-0.541306
13.800000,0.967909,-0.236113,-0.098211,7.284152,0.678217,-2.597853,483.029510,3.334686,0.000000,41.659875,44.965757,6999.070368,-0.703801,1.000000,-0.680797,-0.879636
13.900000,0.970123,-0.223657,-0.078690,7.542301,1.164070,-2.637372,482.925018,3.230194,0.000000,41.659880,44.965764,6999.049226,-0.504165,0.254482,-0.432184,1.000000
14.000000,0.971787,-0.211368,-0.053174,7.815050,1.349035,-2.738356,482.870728,3.175903,0.000000,41.659885,44.965770,6999.049226,1.000000,-0.327402,-0.155842,-0.001959
14.100000,0.978996,-0.200046,-0.034068,8.011985,0.810054,-2.857444,482.808746,3.113922,0.000000,41.659891,44.965777,6999.028167,1.000000,1.000000,0.731337,1.000000
14.200000,0.992626,-0.187881,-0.020796,8.168332,-0.159956,-2.975760,482.675964,2.981140,0.000000,41.659896,44.965784,6999.028167,1.000000,1.000000,0.775366,-1.000000
14.300000,1.004327,-0.175681,-0.010608,8.299511,-1.061753,-2.985259,482.453766,2.758942,0.000000,41.659901,44.965792,6999.006652,0.096186,-0.431477,-0.301280,-0.047678
14.400000,1.005782,-0.163610,0.001784,8.416882,-1.532443,-2.908298,482.189362,2.494537,0.000000,41.659907,44.965799,6999.006652,-0.563413,0.578546,0.643503,0.795965
14.500000,1.007516,-0.148645,0.015438,8.503920,-1.184431,-2.902695,481.912933,2.218109,0.000000,41.659912,44.965806,6998.983852,-0.012349,0.771592,-1.000000,0.449126
14.600000,1.016148,-0.131018,0.028264,8.581183,-0.643882,-2.974079,481.708191,2.013367,0.000000,41.659917,44.965814,6998.983852,-0.518908,0.866691,0.326611,0.072048
14.700000,1.031052,-0.113312,0.032333,8.474328,-0.483303,-3.042680,481.564270,1.869446,0.000000,41.659923,44.965822,6998.960512,1.000000,-1.000000,1.000000,0.315543
14.800000,1.052979,-0.090311,0.001898,7.846905,-0.197878,-3.038566,481.451538,1.756714,0.000000,41.659928,44.965829,6998.960512,0.258514,0.831584,1.000000,-0.787401
14.900000,1.068443,-0.061136,-0.017533,7.098176,0.029625,-2.837325,481.380859,1.686035,0.000000,41.659933,44.965836,6998.937961,0.826578,0.368551,1.000000,-0.077455
15.000000,1.073831,-0.028780,-0.012523,6.640909,-0.008800,-2.637104,481.349884,1.655060,0.000000,41.659937,44.965842,6998.937961,-1.000000,1.000000,-1.000000,0.244130
15.100000,1.076549,0.003852,0.000633,6.654434,-0.125487,-2.611256,481.328827,1.633972,0.000000,41.659942,44.965849,6998.915907,0.321203,-1.000000,0.879126,-0.361016
15.200000,1.074728,0.030452,0.015781,6.713706,-0.260992,-2.544323,481.329651,1.634827,0.000000,41.659946,44.965855,6998.915907,-0.184488,1.000000,0.160077,-0.309892
15.300000,1.066370,0.050075,0.024079,6.656022,-0.702371,-2.407866,481.313690,1.618866,0.000000,41.659950,44.965862,6998.895511,1.000000,-0.058876,1.000000,1.000000
15.400000,1.056104,0.060079,0.000915,6.322264,-0.781641,-2.228035,481.273285,1.578461,0.000000,41.659954,44.965868,6998.895511,0.638610,0.094404,0.660191,-0.816296
