t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
4.800000,0.125060,-0.112216,0.045378,5.869505,1.425103,-1.909396,483.484528,3.789703,0.000000,41.659813,44.965685,7000.034405,0.660714,0.343451,0.212300,1.000000
4.900000,0.128755,-0.110599,0.048051,6.010228,0.910870,-1.877492,483.548248,3.853424,0.000000,41.659819,44.965685,7000.015294,0.198292,-1.000000,0.508845,0.347091
5.000000,0.138167,-0.108901,0.042613,6.114337,0.148633,-1.870252,483.543365,3.848541,0.000000,41.659824,44.965685,7000.015294,1.000000,-0.520477,0.594160,-0.359565
5.100000,0.146134,-0.106501,0.033818,6.201615,-0.697146,-1.802889,483.461151,3.766327,0.000000,41.659830,44.965684,6999.994898,1.000000,-1.000000,0.419978,-0.717486
5.200000,0.144909,-0.102711,0.025328,6.303512,-1.581938,-1.666693,483.280579,3.585754,0.000000,41.659836,44.965684,6999.994898,-1.000000,1.000000,-1.000000,-0.454443
5.300000,0.132115,-0.097745,0.020112,6.425940,-1.943107,-1.472531,483.034851,3.340027,0.000000,41.659841,44.965685,6999.972181,-0.964833,-0.660830,-0.809771,-1.000000
5.400000,0.110597,-0.092008,0.020990,6.567811,-1.344713,-1.270332,482.813080,3.118256,0.000000,41.659847,44.965685,6999.972181,-0.912744,-0.824164,-1.000000,0.540253
5.500000,0.088706,-0.085627,0.027284,6.777073,0.222031,-1.156447,482.698273,3.003448,0.000000,41.659853,44.965685,6999.946852,-1.000000,-0.163386,1.000000,0.558961
5.600000,0.077888,-0.081828,0.032613,7.024441,1.382865,-1.144279,482.730225,3.035400,0.000000,41.659859,44.965686,6999.946852,-0.933641,-0.999979,0.659946,0.965760
5.700000,0.079328,-0.081867,0.034903,7.204989,1.826113,-1.165337,482.839447,3.144623,0.000000,41.659866,44.965687,6999.921979,-0.131377,0.344910,0.632900,-0.536833
5.800000,0.088417,-0.083800,0.036200,7.339585,1.748249,-1.191592,482.968109,3.273285,0.000000,41.659873,44.965687,6999.921979,-0.066292,0.414356,-0.041841,0.564620
5.900000,0.102525,-0.086405,0.036802,7.429469,1.159953,-1.238507,483.059052,3.364227,0.000000,41.659879,44.965688,6999.896194,0.839881,-0.642612,0.765896,0.214689
6.000000,0.122728,-0.088681,0.035091,7.492481,0.427954,-1.343670,483.077301,3.382477,0.000000,41.659886,44.965689,6999.896194,0.431459,0.412865,-0.211970,1.000000
6.100000,0.153370,-0.090616,0.029490,7.549514,-0.225091,-1.531838,483.019043,3.324219,0.000000,41.659893,44.965690,6999.868295,-0.779002,-1.000000,0.174501,-0.107774
6.200000,0.191121,-0.092063,0.021322,7.618876,-0.177009,-1.790752,482.924042,3.229187,0.000000,41.659900,44.965690,6999.868295,-1.000000,-0.491143,1.000000,-0.274653
6.300000,0.227984,-0.093374,0.015375,7.716689,0.710640,-2.068410,482.881042,3.186249,0.000000,41.659907,44.965691,6999.839981,-0.773538,-0.403170,0.074320,0.855442
6.400000,0.270812,-0.095791,0.009701,7.813040,1.311780,-2.390000,482.922028,3.227203,0.000000,41.659914,44.965692,6999.839981,1.000000,0.407957,-1.000000,-1.000000
6.500000,0.311250,-0.098740,0.006453,7.854970,0.994399,-2.609780,482.968781,3.273956,0.000000,41.659921,44.965694,6999.810755,0.571247,0.251237,-0.245630,-0.102183
6.600000,0.341426,-0.101128,0.008362,7.888092,0.416809,-2.748352,482.961212,3.266388,0.000000,41.659928,44.965695,6999.810755,-0.234750,0.275388,-0.149540,-0.393433
6.700000,0.371952,-0.103348,0.013243,7.926655,-0.043751,-2.928944,482.898987,3.204132,0.000000,41.659936,44.965697,6999.780161,0.328249,0.153368,1.000000,1.000000
6.800000,0.408705,-0.105253,0.018318,7.948466,-0.209318,-3.191527,482.800568,3.105743,0.000000,41.659943,44.965698,6999.780161,-1.000000,-0.347748,0.055886,1.000000
6.900000,0.452146,-0.107013,0.021899,7.971114,0.342527,-3.541547,482.725342,3.030548,0.000000,41.659951,44.965700,6999.749692,-0.742905,-1.000000,-0.482036,-0.513763
7.000000,0.500750,-0.110331,0.025747,8.033460,1.346231,-3.919916,482.734833,3.040009,0.000000,41.659959,44.965702,6999.749692,-1.000000,-0.070410,-0.846037,0.903666
7.100000,0.550288,-0.116981,0.029250,8.104064,2.206897,-4.322042,482.833466,3.138641,0.000000,41.659967,44.965704,6999.718684,-0.836234,1.000000,-0.416044,0.945277
7.200000,0.603052,-0.126932,0.030394,8.109481,2.949011,-4.754446,482.999603,3.304779,0.000000,41.659975,44.965707,6999.718684,-0.857324,-0.873677,-1.000000,-1.000000
7.300000,0.659235,-0.140121,0.030070,8.063330,3.484317,-5.166882,483.233398,3.538574,0.000000,41.659983,44.965710,6999.686597,-0.591232,-0.875484,0.500231,1.000000
7.400000,0.712494,-0.155019,0.027318,8.003392,3.969356,-5.556745,483.503662,3.808838,0.000000,41.659992,44.965713,6999.686597,-0.946187,1.000000,0.980885,-0.140208
7.500000,0.762385,-0.170323,0.022418,7.938695,4.732439,-5.910342,483.802307,4.107483,0.000000,41.660001,44.965716,6999.656998,-1.000000,-1.000000,0.014803,-0.191153
7.600000,0.812016,-0.187581,0.018716,7.873764,5.664894,-6.260205,484.193604,4.498779,0.000000,41.660009,44.965720,6999.656998,-1.000000,0.567139,-1.000000,0.360971
7.700000,0.860364,-0.205485,0.016467,7.771494,6.069219,-6.602450,484.645660,4.950836,0.000000,41.660019,44.965725,6999.627565,0.499358,-1.000000,0.009303,-0.152550
7.800000,0.904505,-0.221377,0.014117,7.640683,5.812787,-6.882922,485.056946,5.362122,0.000000,41.660028,44.965730,6999.627565,-1.000000,0.347601,-0.987172,-0.306251
7.900000,0.948199,-0.236571,0.012000,7.541427,5.548865,-7.157010,485.453308,5.758514,0.000000,41.660037,44.965735,6999.596516,0.375553,-1.000000,0.471437,0.264672
8.000000,0.991520,-0.250292,0.009542,7.461553,5.309856,-7.440504,485.814117,6.119293,0.000000,41.660046,44.965740,6999.596516,-0.922120,0.171975,1.000000,1.000000
8.100000,1.036584,-0.261946,0.004980,7.375044,5.212357,-7.747660,486.125275,6.430450,0.000000,41.660055,44.965746,6999.565714,0.020627,0.892619,-0.853100,-0.230601
8.200000,1.087334,-0.273292,0.000344,7.273113,5.204717,-8.078255,486.441467,6.746643,0.000000,41.660065,44.965752,6999.565714,-1.000000,-0.114122,0.256544,-1.000000
8.300000,1.135214,-0.283814,-0.000486,7.203949,5.394201,-8.386023,486.755066,7.060272,0.000000,41.660074,44.965758,6999.534333,-0.363527,0.544238,1.000000,1.000000
8.400000,1.178499,-0.293277,0.002497,7.142119,5.435789,-8.700961,487.063202,7.368378,0.000000,41.660083,44.965765,6999.534333,0.934590,-0.427685,-1.000000,0.523288
8.500000,1.227675,-0.301996,0.002910,7.017420,4.932933,-9.052684,487.360840,7.666016,0.000000,41.660093,44.965772,6999.501584,-1.000000,-0.162874,-1.000000,0.302973
8.600000,1.277118,-0.308957,0.000129,6.908934,4.569510,-9.360483,487.605621,7.910797,0.000000,41.660102,44.965780,6999.501584,0.087041,0.772336,1.000000,-0.367475
8.700000,1.316535,-0.314836,-0.000596,6.891850,4.573920,-9.563507,487.819366,8.124542,0.000000,41.660111,44.965788,6999.469539,-1.000000,-0.840120,0.738337,-1.000000
8.800000,1.342290,-0.320765,0.005607,7.022700,4.553427,-9.673411,488.042755,8.347931,0.000000,41.660120,44.965796,6999.469539,0.194843,0.087380,-1.000000,0.397214
8.900000,1.356167,-0.326770,0.015653,7.264783,4.367697,-9.715399,488.253845,8.559021,0.000000,41.660130,44.965805,6999.438489,-0.670965,1.000000,-0.580034,-1.000000
9.000000,1.357893,-0.332450,0.028467,7.585538,4.004628,-9.639238,488.425232,8.730408,0.000000,41.660139,44.965814,6999.438489,0.706615,-0.237123,0.586400,-0.398624
9.100000,1.342206,-0.337434,0.046792,8.062752,3.314103,-9.417240,488.551971,8.857147,0.000000,41.660148,44.965823,6999.408558,0.544766,-0.604198,0.007818,1.000000
9.200000,1.321663,-0.340864,0.060740,8.580631,2.580328,-9.175121,488.597290,8.902466,0.000000,41.660156,44.965833,6999.408558,-0.825150,-0.749206,-0.605642,-0.906687
9.300000,1.297812,-0.343009,0.070899,9.141679,2.426943,-8.842824,488.586029,8.891205,0.000000,41.660165,44.965843,6999.382525,-0.044392,-0.991295,1.000000,-0.877621
9.400000,1.254830,-0.343809,0.088128,9.883746,2.478614,-8.270675,488.563934,8.869110,0.000000,41.660174,44.965853,6999.382525,1.000000,0.141058,0.441949,-0.048355
9.500000,1.201088,-0.342150,0.108476,10.638487,1.950003,-7.606400,488.499481,8.804657,0.000000,41.660183,44.965864,6999.358895,-0.140134,-0.540356,0.189643,1.000000
9.600000,1.153985,-0.338775,0.121829,11.297119,1.504122,-6.987962,488.375946,8.681122,0.000000,41.660191,44.965874,6999.358895,-1.000000,-1.000000,-0.155823,-0.788016
9.700000,1.104600,-0.333675,0.132701,11.997859,1.682758,-6.275465,488.210175,8.515350,0.000000,41.660200,44.965885,6999.336841,-0.738564,-1.000000,0.438637,0.179448
9.800000,1.051146,-0.327463,0.145281,12.713918,2.347424,-5.493724,488.078430,8.383606,0.000000,41.660208,44.965897,6999.336841,0.072487,0.378621,-0.121708,0.935733
9.900000,1.003985,-0.321236,0.155680,13.289982,2.224791,-4.747026,487.960999,8.266174,0.000000,41.660217,44.965910,6999.317233,0.493240,-1.000000,-0.142709,-0.852134
10.000000,0.957135,-0.313434,0.165214,13.815939,1.630843,-3.934802,487.783020,8.088196,0.000000,41.660225,44.965922,6999.317233,0.976149,0.832773,-0.130647,1.000000
10.100000,0.915836,-0.304616,0.172012,14.275736,0.932892,-3.195086,487.525848,7.831024,0.000000,41.660234,44.965935,6999.298412,-0.016320,1.000000,-0.463843,1.000000
10.200000,0.889745,-0.297364,0.171159,14.650257,0.451737,-2.710970,487.219849,7.525024,0.000000,41.660242,44.965948,6999.298412,-0.310935,-1.000000,0.779480,1.000000
10.300000,0.877707,-0.291913,0.162034,15.016100,0.488026,-2.435954,486.862854,7.168030,0.000000,41.660251,44.965961,6999.278846,-0.314527,0.156673,-0.815274,0.804699
10.400000,0.878917,-0.288569,0.147298,15.348488,0.646114,-2.340638,486.511810,6.816986,0.000000,41.660259,44.965974,6999.278846,-0.138153,1.000000,1.000000,-0.489308
10.500000,0.883874,-0.285779,0.134847,15.642263,0.825895,-2.253476,486.185944,6.491119,0.000000,41.660268,44.965988,6999.257662,-0.548572,1.000000,0.699125,0.118345
10.600000,0.886409,-0.281883,0.127687,15.950175,0.868461,-2.132476,485.849854,6.155029,0.000000,41.660277,44.966003,6999.257662,0.671679,-1.000000,-0.148887,1.000000
10.700000,0.893782,-0.277911,0.121842,16.233272,0.621967,-2.129234,485.492004,5.797180,0.000000,41.660285,44.966018,6999.234696,-1.000000,0.951547,-1.000000,0.062170
10.800000,0.906920,-0.274374,0.116425,16.494285,0.804801,-2.233562,485.148132,5.453308,0.000000,41.660294,44.966033,6999.234696,-0.912544,-0.197852,-0.543134,0.304850
10.900000,0.924397,-0.270460,0.113223,16.784469,1.932007,-2.453509,484.845032,5.150208,0.000000,41.660303,44.966049,6999.210072,-1.000000,0.034714,0.940452,0.857917
11.000000,0.948574,-0.266804,0.111983,17.068116,2.816496,-2.791340,484.659668,4.964844,0.000000,41.660312,44.966065,6999.210072,0.673700,1.000000,-0.754218,0.162771
11.100000,0.975420,-0.263653,0.113088,17.294454,2.706968,-3.128087,484.515747,4.820923,0.000000,41.660321,44.966082,6999.185655,-1.000000,0.995071,0.242256,0.062350
11.200000,1.003759,-0.260350,0.118224,17.525658,2.630938,-3.479344,484.349365,4.654541,0.000000,41.660330,44.966099,6999.185655,-1.000000,-0.453306,-0.372941,0.140413
11.300000,1.030889,-0.257738,0.127647,17.796692,3.518900,-3.848745,484.226898,4.532104,0.000000,41.660339,44.966117,6999.161238,-1.000000,-0.725871,-1.000000,-0.169173
11.400000,1.053736,-0.256612,0.141321,18.072282,4.431028,-4.158022,484.208588,4.513733,0.000000,41.660349,44.966136,6999.161238,-0.785864,1.000000,-1.000000,-1.000000
11.500000,1.069952,-0.256176,0.160991,18.364530,4.711873,-4.329795,484.256195,4.561371,0.000000,41.660357,44.966156,6999.136033,1.000000,-1.000000,-0.827370,0.540974
11.600000,1.081665,-0.255832,0.179479,18.610612,4.176154,-4.399953,484.288422,4.593597,0.000000,41.660366,44.966176,6999.136033,0.606477,1.000000,-1.000000,-0.171550
11.700000,1.093162,-0.255196,0.192322,18.825950,3.557715,-4.432123,484.260651,4.565857,0.000000,41.660375,44.966196,6999.109916,-0.487005,-0.282415,1.000000,0.170867
11.800000,1.104970,-0.254162,0.203296,19.072172,3.209953,-4.432207,484.181763,4.486908,0.000000,41.660384,44.966216,6999.109916,-0.387970,1.000000,-0.913984,-0.297523
11.900000,1.115920,-0.253173,0.212962,19.338634,3.199742,-4.415508,484.091522,4.396698,0.000000,41.660392,44.966237,6999.082515,-0.116837,0.774296,0.877879,0.243907
12.000000,1.125167,-0.252084,0.220813,19.583520,3.048254,-4.351174,483.997894,4.303070,0.000000,41.660401,44.966258,6999.082515,-0.025475,0.180874,0.111892,-0.830042
12.100000,1.128737,-0.249387,0.229835,19.880381,3.011452,-4.123180,483.879944,4.185120,0.000000,41.660409,44.966279,6999.053123,-0.669658,-0.708540,-1.000000,-0.750562
12.200000,1.119612,-0.244091,0.241601,20.234562,3.185154,-3.647422,483.766968,4.072144,0.000000,41.660417,44.966301,6999.053123,-0.117305,-1.000000,1.000000,1.000000
12.300000,1.108515,-0.238641,0.250099,20.553100,3.178572,-3.184600,483.667175,3.972351,0.000000,41.660425,44.966324,6999.023731,-0.120201,0.137749,0.399265,-0.715009
12.400000,1.099047,-0.233013,0.253798,20.854467,2.887989,-2.686506,483.541565,3.846741,0.000000,41.660433,44.966347,6999.023731,1.000000,-0.652203,-1.000000,-0.675034
12.500000,1.085109,-0.225199,0.255565,21.121137,2.073977,-2.042972,483.355988,3.661163,0.000000,41.660441,44.966370,6998.993511,0.806926,0.768996,-0.927559,0.861894
12.600000,1.072890,-0.216940,0.252224,21.345969,1.203572,-1.486578,483.096252,3.401428,0.000000,41.660448,44.966393,6998.993511,0.568402,0.613301,0.903305,0.070937
12.700000,1.063681,-0.208756,0.242194,21.584309,0.631676,-0.982382,482.747559,3.052734,0.000000,41.660456,44.966416,6998.962917,-0.391792,-1.000000,-0.690218,-1.000000
12.800000,1.045528,-0.198873,0.233247,21.824373,0.313782,-0.223636,482.360809,2.665985,0.000000,41.660463,44.966439,6998.962917,1.000000,-1.000000,-0.702883,-0.944341
12.900000,1.011844,-0.186015,0.230916,22.009594,-0.078774,0.849995,481.962250,2.267426,0.000000,41.660470,44.966463,6998.934852,-0.272026,0.066202,1.000000,-0.204566
13.000000,0.975939,-0.176592,0.195133,20.123566,1.275410,1.449609,481.592499,1.897644,0.000000,41.660477,44.966486,6998.934852,-0.871431,0.644006,1.000000,-0.628194
13.100000,0.968419,-0.190654,0.108530,16.868606,4.363318,1.162169,481.528412,1.833588,0.000000,41.660483,44.966506,6998.909523,-0.133179,1.000000,-1.000000,-0.280075
13.200000,0.973254,-0.218530,0.055153,16.093265,5.346378,1.284999,481.684998,1.990173,0.000000,41.660488,44.966525,6998.909523,1.000000,-1.000000,0.486113,-0.164500
13.300000,0.974531,-0.246597,0.025543,16.153056,5.223537,1.483587,481.825317,2.130493,0.000000,41.660494,44.966544,6998.886308,-1.000000,-1.000000,-0.386400,-0.153687
13.400000,0.972163,-0.271317,0.009831,16.306288,5.127513,1.636382,481.906097,2.211273,0.000000,41.660499,44.966563,6998.886308,0.687576,-0.108497,0.620234,0.679787
13.500000,0.970472,-0.291969,0.002742,16.474574,4.921831,1.727605,481.933624,2.238800,0.000000,41.660505,44.966582,6998.866244,-0.137984,-0.671866,-0.911953,-1.000000
13.600000,0.964357,-0.310767,0.004990,16.528459,4.759576,1.872914,481.895020,2.200195,0.000000,41.660510,44.966601,6998.866244,-1.000000,0.330914,1.000000,-0.638295
13.700000,0.948928,-0.332840,0.018239,15.536846,5.997031,2.023002,481.896912,2.202087,0.000000,41.660515,44.966620,6998.847630,-0.355106,-0.795036,0.583322,0.420307
13.800000,0.937705,-0.357385,0.023477,15.399619,6.742483,2.136405,481.971924,2.277100,0.000000,41.660520,44.966639,6998.847630,-0.601189,-0.173236,-0.534698,-0.129204
13.900000,0.929437,-0.382999,0.031167,15.582777,7.473706,2.225814,482.067047,2.372223,0.000000,41.660526,44.966658,6998.828644,-1.000000,-1.000000,0.255672,-0.402402
14.000000,0.919961,-0.406381,0.046985,15.852163,8.291159,2.274885,482.186401,2.491577,0.000000,41.660531,44.966678,6998.828644,-0.412535,-0.906234,-0.458754,1.000000
14.100000,0.915829,-0.426232,0.063794,16.104874,8.539202,2.231208,482.298126,2.603333,0.000000,41.660537,44.966698,6998.809741,0.829219,-0.564825,-1.000000,-1.000000
14.200000,0.914592,-0.443799,0.082537,16.378601,8.092365,2.183541,482.354431,2.659607,0.000000,41.660543,44.966718,6998.809741,0.730599,-0.051342,0.874990,0.598936
14.300000,0.913617,-0.457059,0.102372,16.696195,7.324782,2.170889,482.304962,2.610138,0.000000,41.660549,44.966739,6998.789552,-0.832101,-0.673923,-0.039242,-1.000000
14.400000,0.912255,-0.465780,0.121494,16.849312,7.023601,2.165638,482.169800,2.474976,0.000000,41.660554,44.966759,6998.789552,0.534905,-1.000000,1.000000,-0.479152
14.500000,0.924711,-0.488402,0.123375,14.678434,8.322774,1.603815,482.081848,2.387024,0.000000,41.660560,44.966779,6998.766420,-1.000000,-0.369611,-1.000000,0.873989
14.600000,0.965838,-0.524955,0.083091,13.299061,9.406003,1.028405,482.187958,2.493134,0.000000,41.660565,44.966797,6998.766420,-1.000000,-1.000000,0.021949,0.506627
14.700000,1.019597,-0.555600,0.034452,13.560092,9.736150,0.597952,482.311493,2.616669,0.000000,41.660570,44.966815,6998.741920,0.157310,1.000000,-0.836596,1.000000
14.800000,1.089255,-0.581077,-0.022761,13.849853,9.735838,-0.044575,482.395508,2.700684,0.000000,41.660575,44.966834,6998.741920,-0.131424,0.447924,1.000000,1.000000
14.900000,1.171022,-0.594780,-0.086433,13.884324,9.552950,-0.871331,482.420837,2.726013,0.000000,41.660580,44.966853,6998.716301,-1.000000,-0.335336,-0.658014,-1.000000
15.000000,1.248714,-0.595584,-0.141543,14.071058,9.869984,-1.688164,482.421692,2.726868,0.000000,41.660586,44.966872,6998.716301,-0.439597,-1.000000,1.000000,1.000000
15.100000,1.323600,-0.589147,-0.184166,14.244215,10.002725,-2.629717,482.417969,2.723145,0.000000,41.660591,44.966891,6998.688443,0.082249,-0.579087,0.943504,0.312909
15.200000,1.392020,-0.582927,-0.214856,13.805732,9.786246,-3.456357,482.398102,2.703278,0.000000,41.660597,44.966911,6998.688443,0.752895,1.000000,-0.126966,-0.547964
15.300000,1.443255,-0.586581,-0.236731,12.680795,9.584101,-3.811947,482.383179,2.688354,0.000000,41.660602,44.966929,6998.660171,0.425104,0.637184,1.000000,1.000000
