t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
2.500000,5.591228,-0.081652,0.115961,0.632258,2.488542,-0.012379,485.081055,5.386230,0.000000,41.659726,44.965703,7000.340965,0.730896,-1.000000,1.000000,0.282139
2.600000,5.618673,-0.094053,0.121993,0.716740,1.696220,0.068110,485.286224,5.591400,0.000000,41.659727,44.965702,7000.340965,0.338217,0.699003,-1.000000,0.012692
2.700000,5.652705,-0.105009,0.122092,0.826948,1.017684,0.158596,485.404083,5.709259,0.000000,41.659728,44.965702,7000.311366,0.183291,0.611070,-0.775892,1.000000
2.800000,5.698586,-0.116238,0.115197,0.980015,0.478272,0.215690,485.463104,5.768280,0.000000,41.659729,44.965702,7000.311366,-0.880707,0.358411,-1.000000,1.000000
2.900000,5.755990,-0.127722,0.099765,1.204889,0.653780,0.211411,485.497284,5.802460,0.000000,41.659730,44.965702,7000.281021,-0.622403,-0.575471,-1.000000,0.599010
3.000000,5.817620,-0.139188,0.079581,1.437796,0.947926,0.184307,485.560547,5.865723,0.000000,41.659731,44.965701,7000.281021,0.251644,-0.464416,0.339722,-0.755853
3.100000,5.886026,-0.150092,0.054424,1.641240,0.665093,0.167887,485.619873,5.925049,0.000000,41.659733,44.965701,7000.249142,-0.397899,-1.000000,0.625273,1.000000
3.200000,5.954973,-0.158245,0.027216,1.837698,0.219805,0.101580,485.638336,5.943512,0.000000,41.659734,44.965701,7000.249142,0.726006,0.219799,0.127556,0.890828
3.300000,6.022944,-0.163070,-0.000906,2.019841,-0.180007,-0.033254,485.608337,5.913513,0.000000,41.659736,44.965700,7000.217802,-0.796851,-0.124609,1.000000,0.866063
3.400000,6.098088,-0.165011,-0.031928,2.218664,-0.314923,-0.229072,485.542328,5.847504,0.000000,41.659738,44.965700,7000.217802,-0.228100,-0.443042,0.359870,0.494573
3.500000,6.173280,-0.164428,-0.060689,2.434492,0.079508,-0.475227,485.488586,5.793762,0.000000,41.659740,44.965700,7000.186628,-1.000000,-1.000000,-0.288228,1.000000
3.600000,6.243284,-0.162362,-0.085227,2.614916,0.289522,-0.733786,485.467255,5.772400,0.000000,41.659742,44.965699,7000.186628,1.000000,0.214858,0.890678,0.540252
3.700000,0.031538,-0.158344,-0.109946,2.744842,-0.164786,-1.001090,485.425110,5.730316,0.000000,41.659745,44.965699,7000.156076,1.000000,1.000000,-1.000000,-1.000000
3.800000,0.091321,-0.153040,-0.130068,2.851827,-0.825678,-1.198176,485.314789,5.619965,0.000000,41.659747,44.965698,7000.156076,-1.000000,-1.000000,-0.000330,0.485309
3.900000,0.135784,-0.147967,-0.141198,2.975916,-0.937308,-1.421392,485.167114,5.472290,0.000000,41.659750,44.965697,7000.129171,-0.649628,0.406440,1.000000,-0.081291
4.000000,0.183924,-0.141999,-0.145661,3.113591,-0.594136,-1.699602,485.027588,5.332764,0.000000,41.659753,44.965697,7000.129171,0.375559,-0.462568,0.200415,0.712574
4.100000,0.229300,-0.136264,-0.142700,3.218793,-0.645209,-1.944210,484.892639,5.197815,0.000000,41.659756,44.965696,7000.105086,-1.000000,1.000000,-0.325204,-1.000000
4.200000,0.264020,-0.132092,-0.131975,3.328334,-0.562089,-2.086208,484.767578,5.072754,0.000000,41.659759,44.965695,7000.105086,0.410807,-0.413494,1.000000,0.089193
4.300000,0.287733,-0.129867,-0.113066,3.451819,-0.746830,-2.221033,484.634491,4.939697,0.000000,41.659762,44.965695,7000.082783,-0.423099,-0.826667,1.000000,1.000000
4.400000,0.312658,-0.127744,-0.096814,3.555555,-1.070157,-2.385323,484.472290,4.777466,0.000000,41.659766,44.965694,7000.082783,-1.000000,-0.627879,-1.000000,0.043497
4.500000,0.338914,-0.125561,-0.083697,3.656583,-1.052891,-2.533350,484.301941,4.607117,0.000000,41.659769,44.965693,7000.062968,0.263093,0.349925,0.174606,-0.720131
4.600000,0.359109,-0.124348,-0.065931,3.786946,-0.913331,-2.557090,484.139282,4.444458,0.000000,41.659773,44.965693,7000.062968,-0.636994,0.198625,0.855072,-0.643258
4.700000,0.360892,-0.124762,-0.042419,3.965183,-0.609922,-2.477085,483.994659,4.299835,0.000000,41.659777,44.965692,7000.044230,-0.440732,-0.037063,-0.549107,-1.000000
4.800000,0.346589,-0.126255,-0.016698,4.173604,-0.377689,-2.353087,483.897705,4.202881,0.000000,41.659781,44.965692,7000.044230,0.993597,0.260679,1.000000,0.662727
4.900000,0.325669,-0.127807,0.006237,4.373560,-0.793584,-2.220444,483.784241,4.089447,0.000000,41.659786,44.965692,7000.024497,-0.523555,-1.000000,-0.716648,-0.791426
5.000000,0.303514,-0.128408,0.022996,4.570683,-1.083166,-2.047657,483.628326,3.933502,0.000000,41.659790,44.965692,7000.024497,-0.598784,0.192513,0.326366,-0.275839
5.100000,0.278309,-0.127701,0.036042,4.762918,-1.189333,-1.862272,483.473419,3.778595,0.000000,41.659794,44.965692,7000.004516,1.000000,-0.160997,-0.289287,0.441347
5.200000,0.254937,-0.125627,0.043817,4.941207,-1.584016,-1.702568,483.278564,3.583740,0.000000,41.659799,44.965692,7000.004516,-0.303443,-0.670397,-1.000000,0.559337
5.300000,0.240083,-0.122294,0.043251,5.099777,-1.716937,-1.617309,483.048859,3.354034,0.000000,41.659803,44.965692,6999.982586,-0.738908,-0.016550,-1.000000,0.395749
5.400000,0.234381,-0.117888,0.035662,5.253754,-0.934678,-1.628132,482.864594,3.169800,0.000000,41.659808,44.965693,6999.982586,-0.534797,1.000000,-1.000000,1.000000
5.500000,0.238477,-0.112356,0.022967,5.407209,-0.436171,-1.674162,482.748566,3.053741,0.000000,41.659813,44.965693,6999.957838,0.534057,-1.000000,-0.688647,0.135640
5.600000,0.251699,-0.106213,0.007771,5.511916,-0.748209,-1.746701,482.634949,2.940094,0.000000,41.659818,44.965694,6999.957838,0.770822,0.495797,-0.870418,0.965136
5.700000,0.272027,-0.099575,-0.007833,5.576804,-1.109575,-1.889615,482.487305,2.792480,0.000000,41.659823,44.965694,6999.932218,-0.804765,-1.000000,1.000000,-0.461980
5.800000,0.305669,-0.091209,-0.024244,5.617981,-0.936710,-2.109096,482.318634,2.623810,0.000000,41.659828,44.965695,6999.932218,-0.025603,0.549377,1.000000,0.150725
5.900000,0.336695,-0.081938,-0.029579,5.671664,-0.496445,-2.256939,482.195801,2.500977,0.000000,41.659833,44.965695,6999.906185,0.346976,0.491762,-1.000000,-0.220469
6.000000,0.362198,-0.073229,-0.026923,5.698224,-0.877592,-2.364448,482.085358,2.390533,0.000000,41.659839,44.965696,6999.906185,1.000000,0.532630,0.452442,-0.035947
6.100000,0.385757,-0.064185,-0.020741,5.706650,-1.560006,-2.477507,481.914398,2.219574,0.000000,41.659844,44.965697,6999.879736,0.123544,-1.000000,1.000000,0.943620
6.200000,0.412280,-0.055255,-0.014574,5.692469,-1.992065,-2.626108,481.688629,1.993805,0.000000,41.659849,44.965698,6999.879736,0.103980,-1.000000,-0.631852,1.000000
6.300000,0.442315,-0.046777,-0.006962,5.668876,-1.614312,-2.793729,481.476257,1.781433,0.000000,41.659855,44.965699,6999.855112,-1.000000,1.000000,-1.000000,-0.483484
6.400000,0.477798,-0.035641,0.002620,5.268790,-0.181656,-2.836064,481.358398,1.663574,0.000000,41.659860,44.965700,6999.855112,0.054430,1.000000,0.513870,0.712833
6.500000,0.515337,-0.020092,-0.001992,5.087703,0.128359,-2.966953,481.355713,1.660889,0.000000,41.659866,44.965700,6999.832146,-0.250023,-0.431628,0.527934,1.000000
6.600000,0.552402,-0.006472,-0.006483,5.025423,-0.102632,-3.153108,481.350342,1.655518,0.000000,41.659871,44.965701,6999.832146,0.216907,-0.255767,0.457523,-0.902417
6.700000,0.588941,0.007606,-0.011012,4.864219,-0.155518,-3.230813,481.335571,1.640747,0.000000,41.659876,44.965702,6999.810423,-0.427389,0.681180,-1.000000,-0.736984
6.800000,0.607842,0.019598,-0.005527,4.868586,-0.073907,-3.220587,481.321106,1.626282,0.000000,41.659881,44.965703,6999.810423,-1.000000,0.840608,0.314663,0.884567
6.900000,0.616712,0.027342,0.005112,4.914188,0.100539,-3.247924,481.338745,1.643921,0.000000,41.659886,44.965704,6999.791147,0.511860,-0.103617,-0.783056,0.437031
7.000000,0.629086,0.032113,0.015902,4.911969,-0.143696,-3.299459,481.359924,1.665100,0.000000,41.659891,44.965706,6999.791147,1.000000,-1.000000,-1.000000,0.384676
7.100000,0.644675,0.034661,0.023544,4.850160,-0.849670,-3.342303,481.335144,1.640320,0.000000,41.659897,44.965707,6999.772617,1.000000,-0.003709,0.732165,1.000000
7.200000,0.662555,0.034246,0.002924,4.407508,-0.861362,-3.197507,481.256409,1.561584,0.000000,41.659902,44.965708,6999.772617,-0.544280,-0.426095,0.127325,-0.491818
7.300000,0.682098,0.023153,-0.022445,3.441241,0.454723,-2.636983,481.253174,1.558350,0.000000,41.659906,44.965709,6999.753672,1.000000,0.926893,-1.000000,-0.214854
7.400000,0.692587,0.010312,-0.012760,3.200276,0.243053,-2.417154,481.296967,1.602142,0.000000,41.659909,44.965710,6999.753672,1.000000,1.000000,0.711077,-0.465630
7.500000,0.697510,0.001408,-0.005104,2.967770,0.057745,-2.206258,481.305573,1.610748,0.000000,41.659913,44.965711,6999.733939,-1.000000,0.061231,0.921242,1.000000
7.600000,0.709347,-0.003012,-0.007006,2.725696,0.180086,-2.087606,481.320374,1.625519,0.000000,41.659916,44.965712,6999.733939,1.000000,0.589990,-1.000000,0.405828
7.700000,0.728592,-0.005040,-0.005486,2.619743,0.078868,-2.066392,481.330566,1.635742,0.000000,41.659919,44.965712,6999.712880,-1.000000,-0.750349,-0.267456,-0.953817
7.800000,0.743561,-0.005879,-0.002189,2.583114,0.144321,-1.977747,481.334961,1.640137,0.000000,41.659922,44.965713,6999.712880,-1.000000,1.000000,0.376379,-0.601167
7.900000,0.745371,-0.008522,0.005483,2.703394,0.562005,-1.925671,481.369720,1.674896,0.000000,41.659925,44.965714,6999.691033,-0.207845,-0.889458,-1.000000,0.309200
8.000000,0.742638,-0.014812,0.015336,2.824141,0.742511,-1.912915,481.439362,1.744537,0.000000,41.659927,44.965715,6999.691033,-0.455357,-0.381478,-0.364715,0.639648
8.100000,0.743874,-0.023247,0.022482,2.907464,0.650644,-1.916574,481.507080,1.812256,0.000000,41.659930,44.965717,6999.670223,0.726993,1.000000,0.031114,-0.306900
8.200000,0.749435,-0.033451,0.027247,2.954610,0.107174,-1.910084,481.544159,1.849304,0.000000,41.659933,44.965718,6999.670223,1.000000,0.951480,0.558559,0.785596
8.300000,0.762237,-0.043600,0.027295,2.981354,-0.671923,-1.919316,481.508087,1.813263,0.000000,41.659936,44.965719,6999.650200,0.232956,1.000000,0.615081,0.973438
8.400000,0.782218,-0.051502,0.013470,2.852834,-0.908616,-1.917740,481.414490,1.719666,0.000000,41.659939,44.965720,6999.650200,-1.000000,-0.347226,1.000000,-0.141158
8.500000,0.813661,-0.050772,-0.016486,2.028258,0.114003,-1.738091,481.358917,1.664093,0.000000,41.659942,44.965721,6999.629348,1.000000,1.000000,-0.441569,1.000000
8.600000,0.850601,-0.039744,-0.012705,1.707149,0.265716,-1.629803,481.377258,1.682434,0.000000,41.659944,44.965722,6999.629348,-1.000000,0.750559,-1.000000,-0.341729
8.700000,0.881069,-0.027791,-0.005544,1.672666,0.055185,-1.584914,481.386261,1.691437,0.000000,41.659946,44.965723,6999.607128,1.000000,-0.513531,-1.000000,1.000000
8.800000,0.910551,-0.015468,-0.000322,1.654920,-0.296976,-1.602134,481.371887,1.677063,0.000000,41.659948,44.965724,6999.607128,-0.018595,0.631546,-0.305895,1.000000
8.900000,0.945872,-0.001844,-0.000878,1.498133,-0.440744,-1.570770,481.327576,1.632751,0.000000,41.659950,44.965724,6999.584203,-0.912297,-1.000000,-0.516088,-0.990241
9.000000,0.977377,0.011675,-0.002234,1.446811,0.088533,-1.554504,481.309235,1.614410,0.000000,41.659952,44.965725,6999.584203,-0.377509,1.000000,-0.730899,1.000000
9.100000,1.008739,0.022714,0.000986,1.481395,0.277680,-1.610911,481.339111,1.644287,0.000000,41.659953,44.965726,6999.561196,0.609830,-0.102680,0.150836,0.285873
9.200000,1.041356,0.031281,0.003782,1.449903,-0.122994,-1.637433,481.351318,1.656494,0.000000,41.659955,44.965727,6999.561196,-0.470204,0.483752,-1.000000,-0.040264
9.300000,1.067307,0.037617,0.007605,1.432221,-0.340626,-1.622967,481.332428,1.637604,0.000000,41.659957,44.965727,6999.540012,0.345543,-0.400070,0.272824,-0.512727
9.400000,1.085043,0.041690,0.011933,1.410785,-0.360668,-1.525178,481.301270,1.606445,0.000000,41.659959,44.965728,6999.540012,-0.544409,1.000000,-0.738876,-1.000000
9.500000,1.084109,0.040523,-0.003177,1.313390,-0.118043,-1.285848,481.283752,1.588898,0.000000,41.659961,44.965729,6999.520072,0.372164,1.000000,0.629373,-0.965878
9.600000,1.065707,0.034555,-0.012914,1.104352,0.176647,-0.899958,481.291748,1.596954,0.000000,41.659962,44.965730,6999.520072,0.780294,0.752430,-0.194404,1.000000
9.700000,1.042778,0.027860,-0.021276,1.010256,-0.040170,-0.709302,481.302765,1.607941,0.000000,41.659963,44.965731,6999.500216,-0.373728,0.854466,-0.667053,-1.000000
9.800000,1.023634,0.020964,-0.016769,0.944981,-0.005694,-0.525072,481.296539,1.601715,0.000000,41.659964,44.965732,6999.500216,-0.681235,1.000000,-1.000000,0.873451
9.900000,1.010459,0.015043,-0.003002,0.952262,-0.051372,-0.466510,481.300629,1.605804,0.000000,41.659964,44.965733,6999.481063,1.000000,0.929105,-0.424987,-0.297910
10.000000,1.002654,0.009620,-0.003240,0.675783,-0.029151,-0.280367,481.297211,1.602386,0.000000,41.659965,44.965733,6999.481063,1.000000,-0.961355,-0.625201,0.288843
10.100000,0.998084,0.006308,-0.007633,0.149333,0.015797,-0.030676,481.294159,1.599335,0.000000,41.659965,44.965734,6999.461621,-0.182313,0.757919,-0.206211,0.066754
10.200000,0.998250,0.006865,-0.004317,-0.047504,0.087855,0.097812,481.301544,1.606720,0.000000,41.659965,44.965734,6999.461621,-0.494041,-1.000000,1.000000,-0.191327
10.300000,0.998484,0.010844,0.001233,-0.061408,0.020561,0.091065,481.307220,1.612396,0.000000,41.659965,44.965734,6999.440893,0.403109,-0.659010,0.136970,-0.108166
10.400000,0.997925,0.015245,0.006735,-0.053334,0.077819,0.095829,481.310638,1.615845,0.000000,41.659965,44.965734,6999.440893,-0.835362,-1.000000,-0.693198,-0.143826
10.500000,0.995790,0.018226,0.011380,-0.043174,-0.084321,0.122085,481.312378,1.617554,0.000000,41.659965,44.965734,6999.420456,1.000000,-0.787323,-0.907121,-0.315902
10.600000,0.990548,0.020253,0.008856,-0.098188,-0.215693,-0.014086,481.297241,1.602386,0.000000,41.659965,44.965734,6999.420456,0.558640,-0.010980,1.000000,0.397068
10.700000,0.988388,0.024234,-0.000096,-0.104901,-0.196067,-0.145773,481.274445,1.579620,0.000000,41.659965,44.965734,6999.400392,0.172190,-0.608370,-1.000000,0.792557
10.800000,0.991968,0.032002,-0.005444,-0.145852,-0.025853,-0.057276,481.264099,1.569275,0.000000,41.659965,44.965733,6999.400392,0.720994,-0.804236,0.081609,0.941188
10.900000,0.998854,0.038586,-0.005792,-0.083852,0.136422,0.019761,481.268646,1.573822,0.000000,41.659965,44.965733,6999.380369,-0.880673,-0.179246,1.000000,-0.015654
11.000000,1.005995,0.041648,-0.001547,-0.046758,0.311816,0.032037,481.289673,1.594849,0.000000,41.659965,44.965733,6999.380369,-0.365458,0.348579,0.778091,-0.630753
11.100000,1.010821,0.041694,0.005313,0.009250,0.543472,0.044378,481.333313,1.638489,0.000000,41.659965,44.965733,6999.361175,-0.470019,1.000000,1.000000,0.310240
11.200000,1.013677,0.038816,0.013910,0.044844,0.477381,0.052630,481.390564,1.695740,0.000000,41.659965,44.965733,6999.361175,1.000000,-0.934621,0.002821,0.141984
11.300000,1.018645,0.034176,0.020940,0.042112,-0.085440,0.079779,481.412262,1.717438,0.000000,41.659965,44.965733,6999.342396,0.623975,-0.466083,0.904914,-1.000000
11.400000,1.019050,0.029328,0.027367,0.035590,-0.722451,0.191979,481.370209,1.675385,0.000000,41.659965,44.965733,6999.342396,-0.141485,-1.000000,-0.639815,-0.795657
11.500000,1.005874,0.024057,0.029266,-0.095798,-0.710948,0.115258,481.286346,1.591522,0.000000,41.659964,44.965734,6999.323659,1.000000,-0.673955,0.181699,-0.213052
11.600000,0.988549,0.025882,0.005637,-0.132217,0.001910,-0.274735,481.252045,1.557220,0.000000,41.659965,44.965733,6999.323659,0.998697,-0.444075,-0.120111,1.000000
11.700000,0.984777,0.036124,-0.005182,-0.145647,0.116603,-0.092943,481.259125,1.564301,0.000000,41.659965,44.965733,6999.305087,-0.957402,1.000000,0.554338,-1.000000
11.800000,0.985748,0.044117,-0.005138,-0.076987,0.248868,0.054868,481.275848,1.581024,0.000000,41.659965,44.965733,6999.305087,-0.077710,0.985501,-0.742277,0.294297
11.900000,0.984277,0.049143,0.001937,-0.020058,0.519643,0.074264,481.313416,1.618591,0.000000,41.659965,44.965733,6999.285147,-1.000000,-0.921389,0.071752,0.326065
12.000000,0.984100,0.050954,0.010746,0.018341,0.611585,0.061813,481.371582,1.676758,0.000000,41.659964,44.965733,6999.285147,0.527462,-1.000000,-1.000000,-0.259544
12.100000,0.985383,0.050601,0.020424,0.022265,0.249302,0.093195,481.419952,1.725128,0.000000,41.659964,44.965733,6999.263922,0.522091,-0.805493,-0.225591,-0.039461
12.200000,0.985184,0.048952,0.029387,0.010519,-0.287672,0.155650,481.413910,1.719055,0.000000,41.659964,44.965733,6999.263922,-1.000000,-1.000000,0.309841,-0.450257
12.300000,0.984236,0.045742,0.037292,0.046505,-0.115457,0.177894,481.387299,1.692474,0.000000,41.659964,44.965733,6999.243567,-1.000000,-0.430797,0.470935,1.000000
12.400000,0.988285,0.038868,0.045180,0.138766,0.717753,0.179774,481.418793,1.723969,0.000000,41.659964,44.965733,6999.243567,-0.579738,-0.461590,0.067403,-1.000000
12.500000,0.995323,0.028057,0.053767,0.219757,1.277158,0.214426,481.526306,1.831482,0.000000,41.659964,44.965734,6999.223254,0.659599,1.000000,0.302086,0.013144
12.600000,1.000059,0.015970,0.062572,0.252018,1.155109,0.290720,481.644501,1.949677,0.000000,41.659964,44.965734,6999.223254,-0.999905,-0.993364,0.783881,1.000000
12.700000,1.009325,0.001663,0.069553,0.317691,1.187828,0.306392,481.756104,2.061279,0.000000,41.659964,44.965734,6999.201200,-0.300468,0.273449,-1.000000,0.894642
12.800000,1.031632,-0.015390,0.070678,0.408042,1.333162,0.302155,481.887787,2.192963,0.000000,41.659963,44.965735,6999.201200,0.832525,1.000000,0.192508,0.771165
12.900000,1.064074,-0.032459,0.065375,0.463288,0.859378,0.324040,481.992767,2.297943,0.000000,41.659963,44.965736,6999.179063,0.545597,0.284689,-0.902734,1.000000
13.000000,1.109613,-0.049796,0.052308,0.527112,0.037632,0.340511,482.034790,2.339966,0.000000,41.659963,44.965736,6999.179063,1.000000,0.030804,-1.000000,1.000000
13.100000,1.165385,-0.065260,0.032599,0.625528,-0.629076,0.320945,481.995209,2.300385,0.000000,41.659963,44.965737,6999.155268,-1.000000,1.000000,1.000000,0.803809
13.200000,1.224761,-0.077760,0.011606,0.756898,-0.639460,0.264222,481.922028,2.227203,0.000000,41.659963,44.965738,6999.155268,-0.418020,1.000000,-0.970510,-0.484932
13.300000,1.296549,-0.089131,-0.010379,0.942080,0.126511,0.093665,481.886078,2.191254,0.000000,41.659963,44.965739,6999.128903,-1.000000,0.059892,0.357752,1.000000
13.400000,1.379204,-0.099296,-0.034341,1.127283,0.544755,-0.047810,481.919098,2.224274,0.000000,41.659963,44.965740,6999.128903,1.000000,-0.058790,-0.655393,-0.168616
13.500000,1.454418,-0.107240,-0.056780,1.253027,0.211888,-0.162559,481.946411,2.251587,0.000000,41.659963,44.965742,6999.102040,-0.366973,0.813225,0.373031,0.308800
13.600000,1.528795,-0.113176,-0.079007,1.372556,-0.252808,-0.302760,481.925720,2.230896,0.000000,41.659963,44.965743,6999.102040,0.663107,1.000000,1.000000,0.226410
13.700000,1.609129,-0.115412,-0.102756,1.475204,-0.639710,-0.566015,481.860931,2.166138,0.000000,41.659963,44.965745,6999.075467,1.000000,-1.000000,0.947973,-0.341258
13.800000,1.681056,-0.114616,-0.123092,1.548242,-1.335196,-0.730010,481.745575,2.050751,0.000000,41.659963,44.965747,6999.075467,1.000000,0.035177,0.255404,0.945958
13.900000,1.740604,-0.111042,-0.116437,1.064316,-1.561851,-0.733673,481.565765,1.870941,0.000000,41.659964,44.965748,6999.049226,0.950126,1.000000,-0.744005,-1.000000
14.000000,1.786911,-0.098482,-0.064276,-0.011057,-0.682785,-0.016442,481.428650,1.733826,0.000000,41.659964,44.965749,6999.049226,0.361689,0.661728,-1.000000,0.939428
14.100000,1.813350,-0.063923,-0.029975,-0.418543,0.007581,0.166948,481.411407,1.716583,0.000000,41.659964,44.965748,6999.024685,0.076285,-0.047361,1.000000,1.000000
14.200000,1.840277,-0.023964,-0.004715,-0.341619,-0.289869,0.112602,481.396271,1.701447,0.000000,41.659964,44.965748,6999.024685,-0.153322,0.337930,-0.785072,-0.386696
14.300000,1.869770,0.010943,0.014613,-0.280133,-0.269119,0.119100,481.363342,1.668549,0.000000,41.659964,44.965748,6999.001885,-0.662845,-0.951670,0.292914,-0.252879
14.400000,1.891625,0.038832,0.031196,-0.196346,0.255786,0.168546,481.359222,1.664398,0.000000,41.659964,44.965747,6999.001885,-0.640052,0.082990,0.560012,-0.819036
14.500000,1.904004,0.063125,0.046813,-0.142324,0.469492,0.214468,481.403320,1.708496,0.000000,41.659964,44.965747,6998.981033,0.934737,-1.000000,0.897666,0.409978
14.600000,1.910540,0.083993,0.056711,-0.172343,-0.038515,0.291590,481.425812,1.730988,0.000000,41.659964,44.965747,6998.981033,0.486240,-1.000000,-0.897997,-1.000000
14.700000,1.911921,0.100192,0.059408,-0.248838,-0.420081,0.185538,481.393524,1.698700,0.000000,41.659963,44.965746,6998.962834,-0.721854,1.000000,0.465436,-1.000000
14.800000,1.903431,0.111324,0.054456,-0.290596,-0.350365,-0.007465,481.345276,1.650452,0.000000,41.659963,44.965746,6998.962834,1.000000,0.710978,0.510667,0.264024
14.900000,1.890010,0.116362,0.038153,-0.199338,-0.195577,-0.423939,481.319305,1.624481,0.000000,41.659964,44.965746,6998.946169,0.082293,-0.058250,0.661236,0.358770
15.000000,1.882397,0.117969,0.011962,-0.018177,-0.105066,-0.452344,481.307770,1.612946,0.000000,41.659964,44.965746,6998.946169,1.000000,1.000000,0.214441,-0.485638
15.100000,1.879072,0.115860,-0.011784,0.040185,-0.130755,-0.311235,481.293030,1.598206,0.000000,41.659964,44.965746,6998.928758,0.208435,1.000000,-0.620411,0.356253
15.200000,1.879264,0.108604,-0.018562,0.147791,0.008474,0.015121,481.288330,1.593506,0.000000,41.659965,44.965746,6998.928758,1.000000,-0.633609,0.426132,-1.000000
15.300000,1.878513,0.097056,-0.009604,0.228164,0.069967,0.217221,481.293945,1.599121,0.000000,41.659964,44.965747,6998.910393,-1.000000,0.277921,1.000000,-0.880144
