t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
1.900000,5.777170,-0.071823,0.006219,0.098477,-1.287181,-0.277769,481.340912,1.646088,0.000000,41.659726,44.965700,7000.417035,-0.728175,-0.026475,0.704524,-0.121715
2.000000,5.789562,-0.037728,-0.002508,-0.622262,0.477092,-0.149344,481.342316,1.647491,0.000000,41.659725,44.965700,7000.417035,-1.000000,-0.536415,1.000000,1.000000
2.100000,5.801562,-0.003326,-0.003558,-0.478629,0.978142,-0.187369,481.409760,1.714935,0.000000,41.659725,44.965700,7000.389799,-0.536920,0.158744,0.483794,0.659997
2.200000,5.825660,0.027648,-0.001057,-0.352089,1.402190,-0.240505,481.537811,1.842987,0.000000,41.659724,44.965700,7000.389799,-0.229760,-0.179208,1.000000,0.670686
2.300000,5.858451,0.054290,0.004437,-0.286063,1.478999,-0.250954,481.682953,1.988129,0.000000,41.659724,44.965700,7000.362356,-0.675655,1.000000,0.438906,0.161268
2.400000,5.894634,0.075930,0.013142,-0.256862,1.459258,-0.256116,481.824585,2.129761,0.000000,41.659724,44.965700,7000.362356,0.162057,0.978309,0.810834,0.923928
2.500000,5.939016,0.095501,0.023964,-0.254544,1.372913,-0.247887,481.965546,2.270721,0.000000,41.659723,44.965699,7000.335369,-0.838901,0.578527,-0.790420,0.011239
2.600000,5.987853,0.111248,0.036162,-0.256098,1.491503,-0.216177,482.104401,2.409576,0.000000,41.659723,44.965699,7000.335369,-0.514255,-0.344709,1.000000,-1.000000
2.700000,6.031641,0.122296,0.049339,-0.269681,1.631586,-0.152792,482.254364,2.559540,0.000000,41.659722,44.965699,7000.310537,-0.265874,0.341279,-0.653125,1.000000
2.800000,6.076157,0.130620,0.063070,-0.295084,1.776345,-0.089375,482.420441,2.725616,0.000000,41.659722,44.965699,7000.310537,-1.000000,-0.387788,0.319720,1.000000
2.900000,6.125156,0.134448,0.075007,-0.289153,2.540162,-0.076137,482.628143,2.933319,0.000000,41.659721,44.965699,7000.285747,-1.000000,0.554040,0.347110,1.000000
3.000000,6.179283,0.133183,0.084235,-0.292413,3.204643,-0.043208,482.905609,3.210785,0.000000,41.659721,44.965700,7000.285747,1.000000,1.000000,-0.078946,0.779663
3.100000,6.242180,0.128519,0.088813,-0.357323,2.979124,0.055693,483.218872,3.524048,0.000000,41.659720,44.965700,7000.260086,-0.215566,-0.423100,-1.000000,-1.000000
3.200000,0.019572,0.122849,0.087678,-0.443475,2.339633,0.272931,483.479706,3.784882,0.000000,41.659720,44.965700,7000.260086,0.519911,0.470571,-0.904213,-0.031967
3.300000,0.063920,0.117896,0.085021,-0.509105,1.790669,0.487220,483.666199,3.971375,0.000000,41.659719,44.965701,7000.235213,-0.331846,-1.000000,-1.000000,-1.000000
3.400000,0.100422,0.112564,0.081389,-0.556745,1.382515,0.671921,483.810760,4.115936,0.000000,41.659718,44.965701,7000.235213,-0.268765,0.696360,-1.000000,0.619613
3.500000,0.135064,0.105507,0.076887,-0.564746,1.325451,0.790581,483.934479,4.239655,0.000000,41.659717,44.965702,7000.209635,-0.418630,1.000000,0.883214,0.728542
3.600000,0.173745,0.096332,0.071603,-0.560072,1.254349,0.890470,484.046906,4.352081,0.000000,41.659716,44.965703,7000.209635,-0.113546,0.619903,-0.294404,-0.122823
3.700000,0.211249,0.085168,0.067286,-0.566503,0.932679,1.046903,484.148834,4.454010,0.000000,41.659716,44.965704,7000.181778,0.115115,0.030901,0.612088,0.334939
3.800000,0.249608,0.073126,0.062921,-0.569633,0.411291,1.174679,484.206635,4.511810,0.000000,41.659715,44.965705,7000.181778,0.530578,-0.141746,-1.000000,-0.486601
3.900000,0.281683,0.061606,0.059708,-0.545004,0.027026,1.320730,484.212036,4.517212,0.000000,41.659714,44.965706,7000.153878,-0.950173,1.000000,0.588183,-0.536370
4.000000,0.305835,0.048355,0.060815,-0.467211,0.170598,1.453258,484.204956,4.510132,0.000000,41.659713,44.965707,7000.153878,-1.000000,1.000000,-1.000000,-0.130043
4.100000,0.323656,0.031864,0.068543,-0.312528,1.237889,1.550638,484.260895,4.566071,0.000000,41.659712,44.965709,7000.126477,-1.000000,0.717910,-0.226435,-0.467431
4.200000,0.337554,0.012266,0.083103,-0.193183,2.040737,1.610822,484.414642,4.719818,0.000000,41.659711,44.965710,7000.126477,0.559443,-1.000000,1.000000,1.000000
4.300000,0.356499,-0.010777,0.097883,-0.134697,1.919284,1.655052,484.606720,4.911896,0.000000,41.659710,44.965712,7000.099987,-0.592439,-1.000000,1.000000,0.367055
4.400000,0.383801,-0.034260,0.107616,-0.041381,1.670817,1.730462,484.765717,5.070892,0.000000,41.659709,44.965714,7000.099987,-1.000000,0.573629,1.000000,-0.248849
4.500000,0.411763,-0.056722,0.115471,0.113768,1.901593,1.838702,484.915680,5.220856,0.000000,41.659708,44.965716,7000.076440,-0.233412,0.882496,1.000000,0.019508
4.600000,0.440379,-0.080926,0.125428,0.290224,2.030447,1.973658,485.094421,5.399597,0.000000,41.659708,44.965718,7000.076440,1.000000,-0.660508,-0.229452,-1.000000
4.700000,0.460978,-0.103254,0.137451,0.431197,1.531975,2.180341,485.245972,5.551147,0.000000,41.659707,44.965721,7000.053889,1.000000,-1.000000,0.532345,-1.000000
4.800000,0.467929,-0.120673,0.151392,0.558316,0.906750,2.392962,485.321838,5.627014,0.000000,41.659706,44.965724,7000.053889,-1.000000,0.683923,0.103377,1.000000
4.900000,0.473441,-0.137281,0.164647,0.738759,0.532080,2.544368,485.343903,5.649078,0.000000,41.659705,44.965727,7000.028892,1.000000,1.000000,-0.458269,1.000000
5.000000,0.489834,-0.154337,0.171226,0.967199,0.134493,2.654367,485.322235,5.627380,0.000000,41.659705,44.965730,7000.028892,-0.387199,0.673945,0.263394,0.574212
5.100000,0.516281,-0.170599,0.169790,1.234915,-0.148012,2.756867,485.256348,5.561523,0.000000,41.659704,44.965733,7000.002858,-0.760948,-0.716740,-0.266194,-1.000000
5.200000,0.546656,-0.186937,0.163549,1.583389,0.252808,2.873371,485.185944,5.491119,0.000000,41.659703,44.965737,7000.002858,0.841478,-0.723480,0.898865,0.250346
5.300000,0.576007,-0.202163,0.153853,1.927366,0.396679,2.960651,485.144104,5.449280,0.000000,41.659703,44.965741,6999.975580,0.219457,-0.769749,-0.662591,-0.128740
5.400000,0.605308,-0.214898,0.139923,2.239880,0.032687,3.038067,485.080841,5.386047,0.000000,41.659702,44.965745,6999.975580,-0.121943,-0.049791,-0.148357,0.179389
5.500000,0.638323,-0.226365,0.120855,2.609315,0.021459,3.058413,484.982239,5.287445,0.000000,41.659702,44.965749,6999.947142,-1.000000,1.000000,-0.179500,0.536112
5.600000,0.675402,-0.236755,0.098550,3.043697,0.789176,3.012192,484.915009,5.220184,0.000000,41.659702,44.965754,6999.947142,-1.000000,-0.550233,0.227222,-0.168846
5.700000,0.712192,-0.247023,0.078307,3.513717,1.940707,2.946622,484.945129,5.250305,0.000000,41.659702,44.965760,6999.920984,-0.856222,-0.756489,-1.000000,-1.000000
5.800000,0.747407,-0.259338,0.062368,3.981635,2.635758,2.915000,485.062653,5.367828,0.000000,41.659702,44.965766,6999.920984,-0.167065,0.745588,-1.000000,0.885925
5.900000,0.781149,-0.272089,0.049798,4.404212,2.822809,2.840256,485.202332,5.507538,0.000000,41.659702,44.965773,6999.896401,-1.000000,0.152152,0.533820,-0.765626
6.000000,0.815204,-0.284376,0.038999,4.824176,3.168503,2.718862,485.342865,5.648041,0.000000,41.659703,44.965780,6999.896401,-0.467075,-0.583458,-1.000000,0.966992
6.100000,0.855290,-0.298171,0.028354,5.288992,3.692918,2.524466,485.521423,5.826599,0.000000,41.659704,44.965787,6999.873021,-1.000000,1.000000,-1.000000,0.614811
6.200000,0.903551,-0.312423,0.015449,5.750034,4.033286,2.242819,485.726776,6.031952,0.000000,41.659705,44.965795,6999.873021,-0.073673,0.229798,-0.983315,-0.255548
6.300000,0.954433,-0.325230,0.001110,6.182296,4.175440,1.942714,485.919678,6.224854,0.000000,41.659706,44.965804,6999.849930,-1.000000,1.000000,0.183019,1.000000
6.400000,1.012748,-0.338134,-0.016220,6.661024,4.566065,1.547343,486.122803,6.427948,0.000000,41.659708,44.965813,6999.849930,-1.000000,-1.000000,-0.154908,0.120438
6.500000,1.076925,-0.351163,-0.037067,7.161289,5.412874,1.059883,486.368195,6.673370,0.000000,41.659710,44.965822,6999.825016,-0.809995,-0.504301,-0.321427,0.012192
6.600000,1.137265,-0.363357,-0.058302,7.569809,5.914908,0.616939,486.638153,6.943329,0.000000,41.659712,44.965832,6999.825016,-0.450579,1.000000,-0.346731,-1.000000
6.700000,1.191768,-0.375209,-0.075536,7.935690,5.941990,0.246259,486.921143,7.226318,0.000000,41.659714,44.965843,6999.797780,-0.173990,-1.000000,-0.669142,-0.742083
6.800000,1.232603,-0.385993,-0.082912,8.300215,5.955720,-0.090161,487.172302,7.477478,0.000000,41.659716,44.965854,6999.797780,-1.000000,1.000000,-0.987499,0.858676
6.900000,1.270112,-0.395088,-0.087046,8.638712,5.910768,-0.498459,487.388336,7.693512,0.000000,41.659718,44.965866,6999.770088,0.631330,0.080342,1.000000,0.688432
7.000000,1.320199,-0.401922,-0.096502,8.964582,5.514213,-1.045274,487.570587,7.875763,0.000000,41.659721,44.965878,6999.770088,-0.072064,0.170860,-0.782936,-0.941346
7.100000,1.376372,-0.405219,-0.109794,9.281543,5.080486,-1.618063,487.681885,7.987061,0.000000,41.659723,44.965890,6999.741277,-1.000000,-1.000000,-0.013954,1.000000
7.200000,1.430042,-0.406428,-0.122876,9.608791,5.236499,-2.203272,487.752991,8.058167,0.000000,41.659726,44.965903,6999.741277,-0.312942,-0.051761,0.287138,-1.000000
7.300000,1.485105,-0.406758,-0.134794,9.921290,5.335682,-2.794251,487.823029,8.128204,0.000000,41.659728,44.965916,6999.710683,-0.431103,1.000000,0.044177,-0.832164
7.400000,1.527431,-0.407096,-0.136530,10.248833,5.449541,-3.279712,487.873627,8.178802,0.000000,41.659731,44.965929,6999.710683,-1.000000,-0.905404,0.639837,0.293081
7.500000,1.563644,-0.407945,-0.133592,10.604006,6.195742,-3.833006,487.939331,8.244507,0.000000,41.659733,44.965944,6999.680338,-1.000000,0.602271,0.285230,0.709404
7.600000,1.611141,-0.408953,-0.135029,10.910506,6.920634,-4.561968,488.065277,8.370453,0.000000,41.659736,44.965959,6999.680338,-0.473049,-1.000000,0.578758,0.562045
7.700000,1.667210,-0.408633,-0.142788,11.113758,7.305520,-5.349338,488.214111,8.519257,0.000000,41.659739,44.965975,6999.649329,-1.000000,-0.585914,-0.907241,0.047662
7.800000,1.723155,-0.406877,-0.153280,11.230651,7.409640,-6.112198,488.360291,8.665466,0.000000,41.659742,44.965992,6999.649329,1.000000,0.709926,-0.409569,0.659873
7.900000,1.783766,-0.402131,-0.167645,11.261130,6.836306,-6.891870,488.473846,8.779022,0.000000,41.659745,44.966009,6999.616829,0.479613,0.219137,-0.429322,-0.772422
8.000000,1.841310,-0.393949,-0.183036,11.263756,6.042260,-7.623194,488.502747,8.807922,0.000000,41.659747,44.966026,6999.616829,-1.000000,-1.000000,-0.776672,1.000000
8.100000,1.894012,-0.383294,-0.198596,11.256392,5.495008,-8.325575,488.460815,8.765991,0.000000,41.659750,44.966044,6999.584950,1.000000,-0.095544,0.881449,0.003635
8.200000,1.950528,-0.368719,-0.217604,11.196339,4.947569,-9.078858,488.353088,8.658264,0.000000,41.659753,44.966061,6999.584950,-1.000000,-0.566002,-0.111524,0.448255
8.300000,2.002558,-0.352061,-0.235847,11.127398,4.531310,-9.785417,488.185822,8.490997,0.000000,41.659755,44.966079,6999.552656,0.180381,-0.487349,1.000000,-1.000000
8.400000,2.043633,-0.336336,-0.248482,11.102434,4.329291,-10.378036,487.998932,8.304108,0.000000,41.659758,44.966097,6999.552656,1.000000,0.801568,0.319917,0.937695
8.500000,2.080809,-0.319440,-0.259557,11.061476,3.593045,-10.974608,487.748108,8.053284,0.000000,41.659760,44.966115,6999.519285,1.000000,0.484622,1.000000,0.213519
8.600000,2.114881,-0.301422,-0.273068,10.992902,2.719908,-11.540444,487.408997,7.714172,0.000000,41.659762,44.966134,6999.519285,-1.000000,-0.965256,-0.552111,-0.570796
8.700000,2.135915,-0.286335,-0.281650,11.039660,2.310482,-11.903065,487.025421,7.330597,0.000000,41.659765,44.966152,6999.488525,-0.460637,0.187459,0.058004,-0.872245
8.800000,2.136239,-0.276490,-0.275574,11.352015,2.208020,-12.044391,486.602173,6.907349,0.000000,41.659767,44.966171,6999.488525,1.000000,-0.323135,0.863502,-0.592076
8.900000,2.115643,-0.272421,-0.257572,11.870045,1.460487,-11.981453,486.146393,6.451569,0.000000,41.659769,44.966190,6999.461165,0.087588,-0.032532,0.430144,0.726207
9.000000,2.089598,-0.269914,-0.240169,12.420271,0.786401,-11.876084,485.659515,5.964691,0.000000,41.659771,44.966209,6999.461165,-0.668564,-0.576746,-0.753009,1.000000
9.100000,2.064972,-0.265932,-0.221724,12.970318,0.658875,-11.785692,485.114319,5.419495,0.000000,41.659773,44.966229,6999.436375,0.184416,1.000000,-0.032015,0.474040
9.200000,2.045099,-0.260222,-0.198515,13.455343,0.658938,-11.716308,484.585938,4.891113,0.000000,41.659775,44.966249,6999.436375,-0.651219,0.047430,-0.265402,0.803627
9.300000,2.028180,-0.253565,-0.170428,13.877926,0.983424,-11.608200,484.121399,4.426575,0.000000,41.659777,44.966269,6999.415274,-1.000000,0.370805,0.268553,-0.908132
9.400000,2.006218,-0.245275,-0.126537,14.383606,2.066395,-11.410794,483.743073,4.048248,0.000000,41.659779,44.966290,6999.415274,-1.000000,-1.000000,-1.000000,1.000000
9.500000,1.979925,-0.236362,-0.078588,14.987743,3.097380,-11.189708,483.529846,3.835052,0.000000,41.659781,44.966312,6999.396371,-1.000000,0.261925,1.000000,-1.000000
9.600000,1.950850,-0.229073,-0.038682,15.638313,3.858500,-10.895738,483.457642,3.762817,0.000000,41.659782,44.966335,6999.396371,-1.000000,-0.647249,-0.443133,1.000000
9.700000,1.916555,-0.223640,-0.003537,16.372980,4.549903,-10.473239,483.489044,3.794220,0.000000,41.659784,44.966358,6999.378421,-1.000000,-1.000000,0.754239,-0.934110
9.800000,1.880199,-0.220722,0.025224,17.077151,4.929637,-9.931924,483.604980,3.910156,0.000000,41.659785,44.966382,6999.378421,0.099546,1.000000,0.870991,0.652688
9.900000,1.844783,-0.218542,0.046132,17.661614,4.547677,-9.325550,483.721558,4.026733,0.000000,41.659786,44.966406,6999.360844,0.302234,0.029538,-0.435200,1.000000
10.000000,1.814034,-0.215745,0.057850,18.177563,3.960233,-8.749323,483.793823,4.098969,0.000000,41.659786,44.966431,6999.360844,-1.000000,-0.602013,1.000000,-1.000000
10.100000,1.787549,-0.212755,0.062327,18.668381,3.911880,-8.160781,483.832977,4.138153,0.000000,41.659787,44.966455,6999.340779,-1.000000,0.445046,0.123545,0.604920
10.200000,1.761626,-0.210112,0.065294,19.140503,4.208686,-7.574485,483.884064,4.189240,0.000000,41.659788,44.966480,6999.340779,0.352407,-0.630242,1.000000,-0.675114
10.300000,1.733516,-0.207015,0.066502,19.587368,3.900357,-6.881202,483.930328,4.235504,0.000000,41.659788,44.966505,6999.317730,-0.321876,-0.646019,-0.218592,-1.000000
10.400000,1.697255,-0.202202,0.069324,20.051865,3.444451,-5.977634,483.927063,4.232239,0.000000,41.659788,44.966530,6999.317730,0.157362,1.000000,-1.000000,-0.610490
10.500000,1.657289,-0.196068,0.074200,20.481231,2.894796,-5.020698,483.878754,4.183929,0.000000,41.659788,44.966555,6999.293313,0.545117,1.000000,-1.000000,-0.134026
10.600000,1.616348,-0.188335,0.078848,20.880045,2.253830,-4.047601,483.764496,4.069672,0.000000,41.659788,44.966580,6999.293313,-0.420005,-0.623921,-1.000000,1.000000
10.700000,1.585054,-0.180561,0.079568,21.214292,1.884657,-3.309837,483.604126,3.909302,0.000000,41.659788,44.966606,6999.267280,0.196946,1.000000,1.000000,-0.243653
10.800000,1.565938,-0.173731,0.076356,21.467684,1.502253,-2.806025,483.427490,3.732635,0.000000,41.659788,44.966631,6999.267280,0.109258,-0.222512,-1.000000,-0.808504
10.900000,1.549492,-0.166349,0.072316,21.694119,0.846103,-2.316000,483.193512,3.498688,0.000000,41.659788,44.966657,6999.239090,0.819255,-1.000000,-0.574907,0.475916
11.000000,1.536603,-0.158910,0.067366,21.893536,0.199873,-1.931508,482.898254,3.203400,0.000000,41.659787,44.966683,6999.239090,-0.331890,-0.739446,1.000000,0.224105
11.100000,1.534280,-0.152556,0.059234,22.049330,-0.307142,-1.837200,482.577057,2.882233,0.000000,41.659787,44.966709,6999.210611,1.000000,-1.000000,0.513852,1.000000
11.200000,1.545393,-0.146519,0.047049,22.181214,-0.718679,-2.036764,482.196442,2.501617,0.000000,41.659787,44.966735,6999.210611,-1.000000,1.000000,-1.000000,-0.544387
11.300000,1.564762,-0.140901,0.036312,22.305128,-0.569932,-2.413912,481.809113,2.114288,0.000000,41.659786,44.966761,6999.181136,0.033186,0.255564,-1.000000,0.864546
11.400000,1.589460,-0.136373,0.023796,21.620185,0.432180,-2.865314,481.496460,1.801636,0.000000,41.659786,44.966787,6999.181136,-0.007760,0.329605,1.000000,-0.753409
11.500000,1.620994,-0.138314,-0.004519,18.901782,3.119752,-3.100324,481.392914,1.698090,0.000000,41.659785,44.966811,6999.150128,-0.694482,-0.159385,-0.240237,-0.135798
11.600000,1.647114,-0.143786,-0.010373,18.169028,4.135262,-3.393873,481.502258,1.807434,0.000000,41.659785,44.966834,6999.150128,-1.000000,-1.000000,1.000000,0.255453
11.700000,1.671651,-0.150582,-0.000570,18.282537,5.092440,-3.879953,481.679443,1.984619,0.000000,41.659784,44.966856,6999.119327,-1.000000,0.848221,0.374615,-0.718772
11.800000,1.698203,-0.159136,0.015664,18.374120,5.859932,-4.443645,481.956024,2.261200,0.000000,41.659783,44.966880,6999.119327,0.984600,-0.746880,-0.670875,1.000000
11.900000,1.729991,-0.167901,0.030629,18.377254,5.612251,-5.100875,482.244751,2.549927,0.000000,41.659783,44.966903,6999.087987,-1.000000,0.449713,-0.493950,0.123742
12.000000,1.767327,-0.175316,0.039685,18.321355,5.093161,-5.799390,482.467804,2.772980,0.000000,41.659782,44.966926,6999.087987,1.000000,-0.807495,1.000000,0.361754
12.100000,1.808925,-0.181885,0.046548,18.240609,4.520657,-6.499649,482.644867,2.950043,0.000000,41.659781,44.966950,6999.055279,-0.927547,0.994370,0.462814,-0.907437
12.200000,1.844177,-0.186757,0.054811,18.204843,4.085909,-7.032081,482.765137,3.070313,0.000000,41.659780,44.966973,6999.055279,0.464850,0.290468,0.442943,-0.997507
12.300000,1.864970,-0.190002,0.067323,18.267668,3.887254,-7.303505,482.852936,3.158112,0.000000,41.659778,44.966997,6999.023110,-1.000000,-1.000000,1.000000,0.290811
12.400000,1.879469,-0.192441,0.082359,18.386765,3.590593,-7.486096,482.928894,3.234070,0.000000,41.659777,44.967021,6999.023110,0.864904,-0.551970,-0.521435,1.000000
12.500000,1.895391,-0.194164,0.093167,18.477836,2.989156,-7.711092,482.964630,3.269806,0.000000,41.659775,44.967045,6998.990692,-0.269219,0.556571,-0.438916,0.173397
12.600000,1.915535,-0.195080,0.096709,18.524921,2.487943,-7.991998,482.944214,3.249359,0.000000,41.659774,44.967069,6998.990692,-0.247670,0.157676,-0.015616,1.000000
12.700000,1.939649,-0.195472,0.095183,18.574546,2.553645,-8.332196,482.903687,3.208832,0.000000,41.659772,44.967093,6998.957652,-0.467193,-0.256723,1.000000,-0.070305
12.800000,1.962536,-0.195158,0.090929,18.644328,2.893482,-8.631493,482.881287,3.186462,0.000000,41.659770,44.967117,6998.957652,-0.895888,-0.706704,-0.350982,0.137729
12.900000,1.979182,-0.194608,0.087881,18.777203,3.533136,-8.838157,482.908295,3.213501,0.000000,41.659768,44.967142,6998.928012,-0.578116,1.000000,1.000000,1.000000
13.000000,1.996895,-0.194839,0.084058,18.906300,3.965070,-9.084706,482.993408,3.298584,0.000000,41.659765,44.967166,6998.928012,-0.364865,-0.705251,1.000000,0.481446
13.100000,2.017674,-0.195568,0.077077,18.986636,4.152365,-9.380569,483.097809,3.402985,0.000000,41.659762,44.967192,6998.901315,-0.621358,0.846099,0.877487,1.000000
13.200000,2.039395,-0.196564,0.068893,19.048419,4.544673,-9.683604,483.211243,3.516418,0.000000,41.659759,44.967217,6998.901315,-1.000000,-0.327526,1.000000,-0.801067
13.300000,2.058523,-0.197960,0.064458,19.150023,5.199010,-9.923187,483.382629,3.687836,0.000000,41.659756,44.967243,6998.877022,-0.523310,0.938343,0.471563,0.991753
13.400000,2.072841,-0.199283,0.066093,19.287869,5.719728,-10.099235,483.606750,3.911896,0.000000,41.659752,44.967269,6998.877022,-1.000000,-1.000000,-0.936674,-1.000000
13.500000,2.080457,-0.200158,0.073183,19.453094,5.733767,-10.144062,483.848175,4.153351,0.000000,41.659748,44.967295,6998.855341,0.754612,0.052662,1.000000,-0.239518
13.600000,2.076325,-0.199271,0.085766,19.726639,5.225146,-9.941460,484.077667,4.382843,0.000000,41.659744,44.967321,6998.855341,-1.000000,0.314979,1.000000,0.032009
13.700000,2.068376,-0.197183,0.099356,20.056278,4.937042,-9.711942,484.271118,4.576294,0.000000,41.659739,44.967347,6998.833287,0.220456,0.043589,1.000000,0.957427
13.800000,2.065250,-0.195390,0.111026,20.331203,4.790365,-9.567786,484.443634,4.748810,0.000000,41.659735,44.967374,6998.833287,-1.000000,-0.351026,0.576971,-0.755105
13.900000,2.061526,-0.193397,0.124974,20.647911,5.019920,-9.370044,484.629791,4.934998,0.000000,41.659730,44.967400,6998.808538,-1.000000,0.045088,1.000000,-0.156307
14.000000,2.050186,-0.191215,0.144727,21.047603,5.622415,-9.016700,484.882935,5.188110,0.000000,41.659725,44.967427,6998.808538,-0.267713,0.637627,0.302095,-1.000000
14.100000,2.029846,-0.187628,0.167407,21.462443,5.466650,-8.427177,485.146851,5.452026,0.000000,41.659719,44.967454,6998.782836,-0.277114,1.000000,-1.000000,-1.000000
14.200000,1.995677,-0.180607,0.194942,21.957735,4.930493,-7.489528,485.401428,5.706604,0.000000,41.659713,44.967481,6998.782836,1.000000,1.000000,-0.317395,1.000000
14.300000,1.960060,-0.171102,0.218849,22.387924,3.924047,-6.509691,485.587128,5.892303,0.000000,41.659707,44.967507,6998.755766,0.636965,0.975699,-0.053208,-0.478536
14.400000,1.934934,-0.161588,0.233340,22.702163,2.922040,-5.716224,485.671082,5.976257,0.000000,41.659701,44.967534,6998.755766,0.320503,-0.255128,0.367637,1.000000
14.500000,1.915843,-0.151669,0.242255,22.997426,2.231459,-4.992624,485.682037,5.987213,0.000000,41.659695,44.967561,6998.726665,-0.843253,-1.000000,-0.965110,-1.000000
14.600000,1.900870,-0.142600,0.247026,23.301155,2.309016,-4.361171,485.664948,5.970123,0.000000,41.659688,44.967588,6998.726665,-1.000000,-0.739614,0.546006,0.859517
14.700000,1.890181,-0.135839,0.250118,23.590429,3.362314,-3.879137,485.705627,6.010803,0.000000,41.659682,44.967615,6998.697439,-1.000000,0.861009,1.000000,-0.767030
14.800000,1.884597,-0.130549,0.254415,23.851716,4.291319,-3.508722,485.862732,6.167908,0.000000,41.659674,44.967642,6998.697439,-0.019313,0.736920,1.000000,1.000000
14.900000,1.886181,-0.126313,0.257996,24.039693,4.181954,-3.274706,486.056366,6.361542,0.000000,41.659666,44.967669,6998.667840,-0.251935,-0.458795,1.000000,-0.690041
15.000000,1.894518,-0.122910,0.259996,24.193761,4.015171,-3.208176,486.220825,6.526001,0.000000,41.659658,44.967696,6998.667840,-0.892085,0.430416,0.776224,1.000000
15.100000,1.911980,-0.121063,0.261887,24.368995,4.574175,-3.399884,486.418060,6.723236,0.000000,41.659650,44.967723,6998.637039,-0.951276,1.000000,1.000000,1.000000
15.200000,1.946258,-0.123656,0.263061,24.490704,5.411090,-4.055199,486.702545,7.007721,0.000000,41.659641,44.967751,6998.637039,-0.810914,-1.000000,1.000000,0.146105
15.300000,1.987448,-0.127917,0.264685,24.547719,6.080035,-4.844088,487.046967,7.352142,0.000000,41.659632,44.967778,6998.606694,-0.990722,1.000000,1.000000,-0.211895
