t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
1.400000,5.414362,0.019027,0.011601,0.317813,2.358080,-0.166545,481.810547,2.115723,0.000000,41.659724,44.965706,7000.497375,0.921813,1.000000,-0.991964,0.316461
1.500000,5.432965,0.007132,0.014245,0.325084,2.001795,-0.153755,482.024811,2.330017,0.000000,41.659725,44.965706,7000.480212,0.524642,-0.547218,-1.000000,-0.774201
1.600000,5.452456,-0.005367,0.016489,0.329518,1.348593,-0.111530,482.193359,2.498535,0.000000,41.659725,44.965706,7000.480212,-1.000000,-1.000000,-1.000000,0.548373
1.700000,5.472052,-0.018096,0.018952,0.396823,1.231949,-0.081850,482.319977,2.625153,0.000000,41.659725,44.965705,7000.460853,-0.037058,-0.513443,0.363614,-1.000000
1.800000,5.490779,-0.031061,0.022557,0.473638,1.148550,-0.064876,482.437256,2.742432,0.000000,41.659725,44.965705,7000.460853,0.385630,1.000000,0.568105,1.000000
1.900000,5.515133,-0.044861,0.025439,0.529210,0.536408,-0.055880,482.523468,2.828644,0.000000,41.659726,44.965704,7000.438218,0.456788,0.651936,1.000000,0.321910
2.000000,5.548825,-0.057695,0.024430,0.590532,-0.235073,-0.048785,482.536896,2.842072,0.000000,41.659726,44.965704,7000.438218,0.978244,-1.000000,1.000000,-1.000000
2.100000,5.581936,-0.068205,0.022168,0.659837,-1.039054,0.025627,482.471619,2.776794,0.000000,41.659726,44.965704,7000.414299,0.647094,-0.136448,-0.188104,-0.697522
2.200000,5.606829,-0.077241,0.023559,0.751965,-1.757226,0.135260,482.319733,2.624908,0.000000,41.659727,44.965703,7000.414299,-0.315274,1.000000,0.225860,1.000000
2.300000,5.629407,-0.084173,0.027912,0.857196,-1.791455,0.168624,482.124512,2.429688,0.000000,41.659727,44.965703,7000.388638,-0.709870,0.528427,1.000000,-1.000000
2.400000,5.654021,-0.088368,0.035862,0.976425,-0.795191,0.179794,481.985840,2.291016,0.000000,41.659728,44.965703,7000.388638,-1.000000,-1.000000,-0.829729,0.618596
2.500000,5.682562,-0.091809,0.049244,1.191005,0.671584,0.148966,481.973145,2.278320,0.000000,41.659729,44.965702,7000.360822,-0.952583,0.726295,-0.932319,-0.424724
2.600000,5.715556,-0.098105,0.063506,1.429640,1.389138,0.134220,482.074921,2.380096,0.000000,41.659730,44.965702,7000.360822,0.871181,-1.000000,0.440366,-0.089874
2.700000,5.747565,-0.105554,0.075495,1.586527,1.220044,0.138875,482.187469,2.492645,0.000000,41.659732,44.965701,7000.333835,-1.000000,-1.000000,-0.448673,1.000000
2.800000,5.788231,-0.113884,0.082042,1.754153,0.958158,0.117823,482.273865,2.579041,0.000000,41.659733,44.965701,7000.333835,0.323014,0.299630,-0.278910,-0.478102
2.900000,5.835472,-0.122560,0.082426,1.943546,0.913443,0.119534,482.344757,2.649933,0.000000,41.659735,44.965700,7000.306060,-1.000000,-1.000000,0.754338,-0.912494
3.000000,5.872223,-0.129843,0.083956,2.143087,1.065620,0.202717,482.408630,2.713806,0.000000,41.659737,44.965700,7000.306060,-0.482548,-0.171521,-1.000000,-1.000000
3.100000,5.897781,-0.137160,0.090596,2.373730,1.248428,0.302866,482.498657,2.803833,0.000000,41.659739,44.965699,7000.276295,-0.093502,-0.628383,0.702053,-0.505861
3.200000,5.914208,-0.143933,0.099362,2.570977,0.990436,0.410235,482.576813,2.881989,0.000000,41.659741,44.965699,7000.276295,1.000000,1.000000,-0.182372,1.000000
3.300000,5.931179,-0.149529,0.104628,2.734104,0.445811,0.477385,482.602844,2.908020,0.000000,41.659744,44.965699,7000.246572,-0.364122,-0.603065,0.586430,-1.000000
3.400000,5.953991,-0.154314,0.105200,2.915707,0.016213,0.532775,482.572601,2.877777,0.000000,41.659746,44.965699,7000.246572,-0.632729,0.954594,0.504681,0.981996
3.500000,5.980243,-0.157582,0.100190,3.124749,0.243920,0.533951,482.531006,2.836182,0.000000,41.659749,44.965699,7000.216102,0.115726,0.698715,0.070650,1.000000
3.600000,6.010673,-0.159566,0.089001,3.318396,0.148077,0.496740,482.501068,2.806244,0.000000,41.659752,44.965699,7000.216102,1.000000,0.084080,0.897212,-0.538844
3.700000,6.047533,-0.159964,0.071797,3.503097,-0.443226,0.463977,482.428406,2.733582,0.000000,41.659755,44.965699,7000.184141,0.013090,-1.000000,-1.000000,0.775941
3.800000,6.084932,-0.157960,0.051584,3.674788,-0.978791,0.386274,482.292969,2.598145,0.000000,41.659758,44.965699,7000.184141,0.562877,-0.018639,-0.537930,1.000000
3.900000,6.123364,-0.153583,0.029651,3.817586,-1.137514,0.244182,482.131775,2.436981,0.000000,41.659761,44.965700,7000.153754,-0.657230,-1.000000,1.000000,-0.204080
4.000000,6.163814,-0.145405,0.008293,3.951174,-0.802533,0.091568,481.966980,2.272186,0.000000,41.659764,44.965700,7000.153754,-0.523859,0.763635,0.798478,0.897210
4.100000,6.201560,-0.133745,-0.005946,4.089987,-0.381274,-0.071327,481.859894,2.165070,0.000000,41.659768,44.965700,7000.125813,0.396710,0.494824,-0.426954,0.088666
4.200000,6.237657,-0.121082,-0.014945,4.207727,-0.473181,-0.232217,481.769989,2.075165,0.000000,41.659772,44.965700,7000.125813,0.040488,0.186098,-0.318168,-1.000000
4.300000,6.272502,-0.106655,-0.018959,4.306020,-0.817653,-0.335970,481.653992,1.959167,0.000000,41.659775,44.965700,7000.100194,0.314451,1.000000,1.000000,0.367453
4.400000,0.013041,-0.091676,-0.011895,4.285246,-1.132583,-0.378874,481.509399,1.814575,0.000000,41.659779,44.965701,7000.100194,1.000000,1.000000,0.677064,0.303456
4.500000,0.031565,-0.072648,0.000818,3.436578,-0.805601,-0.355079,481.383118,1.688293,0.000000,41.659782,44.965701,7000.078140,0.719947,0.996528,0.265762,0.018924
4.600000,0.050374,-0.041632,0.001982,2.165414,0.008298,-0.341934,481.331848,1.636993,0.000000,41.659785,44.965701,7000.078140,0.876350,1.000000,0.274224,0.537036
4.700000,0.070967,-0.005445,-0.000085,1.840208,-0.301798,-0.389198,481.315491,1.620667,0.000000,41.659787,44.965701,7000.058325,0.087503,-1.000000,0.224656,1.000000
4.800000,0.093372,0.025083,-0.001529,1.529877,-0.358245,-0.390276,481.279785,1.584991,0.000000,41.659788,44.965701,7000.058325,0.382753,-0.102401,-0.382357,-0.020944
4.900000,0.114913,0.042557,-0.004826,1.009095,-0.098406,-0.289557,481.256561,1.561707,0.000000,41.659789,44.965701,7000.039587,0.654658,1.000000,-0.182063,0.016934
5.000000,0.127817,0.040160,-0.009733,0.493735,0.161431,-0.172406,481.268280,1.573486,0.000000,41.659790,44.965701,7000.039587,-0.527288,0.508003,1.000000,0.647394
5.100000,0.137093,0.029189,-0.008830,0.419009,0.288963,-0.145850,481.288818,1.593994,0.000000,41.659790,44.965701,7000.022839,-1.000000,-1.000000,0.628927,0.243438
5.200000,0.148175,0.014093,-0.007441,0.488180,0.686211,-0.173047,481.342743,1.647888,0.000000,41.659791,44.965701,7000.022839,0.043299,-0.275355,-0.481681,-0.615330
5.300000,0.153993,-0.003944,-0.005292,0.565930,0.833074,-0.151134,481.421387,1.726563,0.000000,41.659791,44.965701,7000.007211,-0.937235,0.227127,-0.778837,0.067498
5.400000,0.152932,-0.023201,-0.002949,0.640742,0.778104,-0.142157,481.501617,1.806793,0.000000,41.659792,44.965701,7000.007211,0.762300,1.000000,-0.184762,0.998540
5.500000,0.152828,-0.044526,-0.003669,0.701922,0.291050,-0.155504,481.556976,1.862152,0.000000,41.659792,44.965701,6999.991789,1.000000,1.000000,1.000000,-0.073866
5.600000,0.156809,-0.065164,-0.009034,0.774728,-0.359296,-0.167880,481.545990,1.851196,0.000000,41.659793,44.965701,6999.991789,-0.474349,-1.000000,-0.588527,1.000000
5.700000,0.163811,-0.083129,-0.013346,0.760822,-0.385686,-0.158413,481.494354,1.799561,0.000000,41.659794,44.965701,6999.976741,0.107936,1.000000,-1.000000,-1.000000
5.800000,0.171562,-0.096070,-0.009517,0.405131,0.230423,-0.107184,481.487152,1.792297,0.000000,41.659794,44.965701,6999.976741,-0.359100,0.326240,0.810957,-1.000000
5.900000,0.172036,-0.104788,-0.015010,0.239168,0.188503,-0.073973,481.510406,1.815613,0.000000,41.659795,44.965701,6999.959371,0.929627,-0.928834,-0.383060,0.034538
6.000000,0.167054,-0.109632,-0.021939,0.101093,0.033865,-0.030100,481.518066,1.823212,0.000000,41.659795,44.965701,6999.959371,-0.408581,-0.390257,0.674358,1.000000
6.100000,0.167353,-0.109205,-0.024473,-0.010406,0.108954,-0.062078,481.521454,1.826630,0.000000,41.659795,44.965701,6999.938644,-0.068766,0.083911,0.546990,1.000000
6.200000,0.180066,-0.105726,-0.022553,0.130144,0.164398,-0.125447,481.535217,1.840393,0.000000,41.659795,44.965701,6999.938644,-0.412585,1.000000,-0.261190,-0.641567
6.300000,0.197704,-0.100097,-0.013827,0.139503,0.070840,-0.164347,481.555634,1.860809,0.000000,41.659795,44.965701,6999.916258,0.906681,-0.406741,-1.000000,0.953801
6.400000,0.221908,-0.093533,-0.002161,0.227577,-0.482267,-0.170614,481.533936,1.839111,0.000000,41.659795,44.965701,6999.916258,0.938719,-1.000000,-0.384790,0.475893
6.500000,0.249474,-0.079960,0.008650,0.016005,-0.585813,-0.257070,481.471283,1.776459,0.000000,41.659795,44.965701,6999.891841,0.335202,-0.875464,0.807831,0.222186
6.600000,0.273124,-0.056238,0.016615,-0.216138,-0.531859,-0.204842,481.413483,1.718689,0.000000,41.659795,44.965700,6999.891841,-1.000000,-0.235649,-0.844530,0.051956
6.700000,0.295666,-0.022594,0.019120,-0.273901,-0.302127,-0.292437,481.373749,1.678925,0.000000,41.659795,44.965700,6999.865061,0.799866,0.545307,-0.353951,0.300034
6.800000,0.319741,0.010171,0.024112,-0.247588,-0.456838,-0.275302,481.341461,1.646637,0.000000,41.659795,44.965700,6999.865061,0.019205,1.000000,0.634730,0.453288
6.900000,0.342342,0.038419,0.014094,-0.198051,-0.395405,-0.221276,481.293304,1.598511,0.000000,41.659795,44.965699,6999.837950,-1.000000,-0.318349,1.000000,0.127971
7.000000,0.352350,0.061811,-0.001506,-0.237241,0.488682,-0.210474,481.296753,1.601929,0.000000,41.659795,44.965699,6999.837950,-0.464170,-0.996194,-0.740806,1.000000
7.100000,0.365539,0.077871,-0.008610,-0.166213,1.165181,-0.245131,481.381561,1.686737,0.000000,41.659795,44.965698,6999.811999,-1.000000,0.057927,0.998994,-1.000000
7.200000,0.379392,0.088398,-0.011370,-0.133152,1.474577,-0.218650,481.512634,1.817810,0.000000,41.659795,44.965698,6999.811999,0.487989,1.000000,-1.000000,-0.183729
7.300000,0.385984,0.095975,-0.009861,-0.145269,1.344137,-0.182608,481.654694,1.959900,0.000000,41.659795,44.965698,6999.787416,-1.000000,-1.000000,1.000000,1.000000
7.400000,0.393693,0.100340,-0.007057,-0.170689,1.182310,-0.192894,481.781403,2.086578,0.000000,41.659795,44.965697,6999.787416,0.546422,1.000000,-1.000000,-1.000000
7.500000,0.403114,0.101563,-0.003550,-0.196566,1.016794,-0.179462,481.884369,2.189545,0.000000,41.659794,44.965697,6999.765694,-1.000000,0.740262,-1.000000,1.000000
7.600000,0.415670,0.099418,0.001829,-0.209866,1.021921,-0.178378,481.980652,2.285828,0.000000,41.659794,44.965697,6999.765694,-0.512936,-0.641841,-0.650181,-0.045407
7.700000,0.435640,0.092589,0.008360,-0.193336,1.447264,-0.199902,482.108643,2.413818,0.000000,41.659794,44.965696,6999.744593,0.460765,-0.030331,-0.264536,-0.594392
7.800000,0.456667,0.082899,0.014969,-0.236096,1.161172,-0.142950,482.236664,2.541840,0.000000,41.659794,44.965696,6999.744593,0.392159,1.000000,-1.000000,0.000826
7.900000,0.476169,0.071174,0.021665,-0.289325,0.552387,-0.071092,482.321014,2.626190,0.000000,41.659794,44.965695,6999.720839,0.047866,-0.888356,-0.700359,-0.259722
8.000000,0.494790,0.058312,0.027335,-0.319023,-0.009534,0.016460,482.346161,2.651337,0.000000,41.659794,44.965695,6999.720839,0.554910,-0.247924,0.106356,-0.406948
8.100000,0.508759,0.045559,0.032536,-0.331670,-0.560278,0.116980,482.316986,2.622162,0.000000,41.659793,44.965695,6999.695925,0.322716,0.127450,-1.000000,-0.331705
8.200000,0.519784,0.031774,0.037836,-0.327903,-1.166300,0.215200,482.227386,2.532593,0.000000,41.659793,44.965695,6999.695925,0.838939,0.189481,-0.025435,0.057744
8.300000,0.528704,0.018187,0.041975,-0.314296,-1.930773,0.331658,482.069092,2.374237,0.000000,41.659793,44.965695,6999.669518,1.000000,1.000000,-0.291650,-0.740538
8.400000,0.532733,0.006110,0.045203,-0.288483,-2.732474,0.436406,481.843231,2.148376,0.000000,41.659792,44.965695,6999.669518,1.000000,0.274999,-0.675897,0.489728
8.500000,0.534870,-0.005906,0.046632,-0.242863,-3.580060,0.529682,481.518311,1.823486,0.000000,41.659792,44.965695,6999.641121,1.000000,1.000000,-1.000000,-0.600997
8.600000,0.531907,-0.004785,0.037641,-0.431132,-1.297376,-0.167951,481.184448,1.489594,0.000000,41.659792,44.965695,6999.641121,-0.527132,1.000000,1.000000,0.610707
8.700000,0.528864,0.035575,0.009683,-0.592679,1.055503,-0.434807,481.228516,1.533691,0.000000,41.659792,44.965694,6999.614217,0.190980,0.011988,-0.912303,-0.584633
8.800000,0.524646,0.074123,-0.010663,-0.543651,0.746684,-0.339759,481.322052,1.627197,0.000000,41.659791,44.965693,6999.614217,0.644041,1.000000,0.383255,-0.112842
8.900000,0.512327,0.107546,-0.020399,-0.500157,0.281110,-0.212439,481.367584,1.672760,0.000000,41.659791,44.965693,6999.589717,0.393517,0.241306,-0.735611,-1.000000
9.000000,0.494411,0.135999,-0.011227,-0.390599,0.043129,-0.014664,481.374268,1.679443,0.000000,41.659791,44.965692,6999.589717,0.307329,-0.535672,-1.000000,1.000000
9.100000,0.478137,0.158336,-0.000557,-0.358589,0.309677,0.063507,481.384216,1.689392,0.000000,41.659790,44.965692,6999.567497,-0.358433,0.173783,0.966489,-1.000000
9.200000,0.464640,0.171902,0.006232,-0.351634,0.509248,0.005128,481.418030,1.723206,0.000000,41.659790,44.965692,6999.567497,-0.559786,-0.149879,-0.774751,0.257487
9.300000,0.446995,0.179431,0.013647,-0.408304,0.696980,0.002664,481.470673,1.775848,0.000000,41.659790,44.965692,6999.548262,-0.106385,-0.769314,0.710517,-0.247943
9.400000,0.427475,0.182951,0.020073,-0.505319,0.607026,-0.010615,481.532928,1.838104,0.000000,41.659789,44.965691,6999.548262,0.471298,0.464991,-1.000000,0.714621
9.500000,0.409935,0.183242,0.023611,-0.642513,0.051306,-0.000573,481.556091,1.861237,0.000000,41.659789,44.965691,6999.530726,0.377485,1.000000,0.400514,-0.311142
9.600000,0.394605,0.180993,0.024664,-0.770384,-0.514347,0.033106,481.522003,1.827179,0.000000,41.659788,44.965690,6999.530726,0.726516,1.000000,-0.389129,-0.434904
9.700000,0.373840,0.175970,0.024231,-0.821710,-0.895717,0.058511,481.429962,1.735138,0.000000,41.659788,44.965690,6999.513813,-0.106212,0.211060,0.019966,0.031706
9.800000,0.347063,0.170981,0.013747,-0.209983,-0.209727,-0.215854,481.357941,1.663116,0.000000,41.659788,44.965690,6999.513813,-0.570484,0.227784,1.000000,0.331885
9.900000,0.331214,0.167648,0.018451,0.037334,0.249914,-0.024548,481.367462,1.672638,0.000000,41.659788,44.965690,6999.496941,0.325291,0.005071,-0.132748,-0.890280
10.000000,0.313600,0.161686,0.028722,-0.047774,0.017006,0.056183,481.384857,1.690033,0.000000,41.659788,44.965690,6999.496941,0.921518,0.036842,1.000000,-1.000000
10.100000,0.284552,0.152523,0.036661,-0.217232,-0.436545,0.090150,481.361328,1.666504,0.000000,41.659787,44.965690,6999.477954,1.000000,-0.894975,0.036126,0.721289
10.200000,0.256370,0.139447,0.038945,-0.033321,-0.284481,-0.128767,481.316711,1.621887,0.000000,41.659787,44.965689,6999.477954,-0.024284,-0.909319,-1.000000,0.089316
10.300000,0.238890,0.122072,0.030133,0.224803,0.206530,-0.235035,481.321472,1.626648,0.000000,41.659788,44.965689,6999.456563,0.327990,1.000000,1.000000,-0.282139
10.400000,0.227949,0.101952,0.018398,0.202116,0.128315,-0.237964,481.339417,1.644592,0.000000,41.659788,44.965689,6999.456563,-1.000000,0.814103,-0.127736,0.789168
10.500000,0.223722,0.081359,0.008742,0.243920,0.657700,-0.261189,481.373383,1.678528,0.000000,41.659788,44.965689,6999.434053,-1.000000,-0.292462,-0.631657,1.000000
10.600000,0.230763,0.056327,0.001735,0.309010,1.457856,-0.300981,481.492096,1.797272,0.000000,41.659788,44.965689,6999.434053,0.561264,0.553787,-1.000000,-0.557118
10.700000,0.245684,0.030414,-0.003596,0.296646,1.289264,-0.306044,481.639404,1.944611,0.000000,41.659789,44.965688,6999.410507,0.460438,1.000000,0.599868,1.000000
10.800000,0.265611,0.007466,-0.008958,0.274504,0.641183,-0.299267,481.734131,2.039307,0.000000,41.659789,44.965688,6999.410507,0.919491,0.378001,-0.906750,-0.275462
10.900000,0.292897,-0.014547,-0.015288,0.289525,-0.007967,-0.331198,481.761139,2.066315,0.000000,41.659789,44.965688,6999.386421,-1.000000,1.000000,0.365954,0.792678
11.000000,0.332915,-0.034516,-0.022821,0.364221,-0.021526,-0.374365,481.749786,2.054962,0.000000,41.659790,44.965688,6999.386421,-0.731832,0.320983,0.125050,-0.921163
11.100000,0.369088,-0.052389,-0.023467,0.455892,0.095924,-0.340079,481.757660,2.062836,0.000000,41.659790,44.965688,6999.362875,1.000000,-0.183619,0.494145,-0.499949
11.200000,0.395922,-0.070032,-0.015308,0.543526,-0.270776,-0.277834,481.744965,2.050140,0.000000,41.659791,44.965688,6999.362875,-0.665703,-0.788523,0.472503,1.000000
11.300000,0.421410,-0.085803,-0.002868,0.648966,-0.420189,-0.289320,481.701202,2.006378,0.000000,41.659791,44.965688,6999.337712,0.513614,0.948335,1.000000,1.000000
11.400000,0.454075,-0.098666,0.007984,0.751735,-0.590538,-0.337145,481.650116,1.955322,0.000000,41.659792,44.965688,6999.337712,0.096577,-0.162969,1.000000,1.000000
11.500000,0.498718,-0.109726,0.014979,0.852457,-0.829799,-0.427713,481.565613,1.870758,0.000000,41.659793,44.965688,6999.310807,0.254662,-1.000000,-0.445303,1.000000
11.600000,0.545659,-0.109779,0.017341,0.431207,-0.411078,-0.591639,481.497253,1.802429,0.000000,41.659793,44.965688,6999.310807,1.000000,1.000000,-0.769548,0.815864
11.700000,0.587919,-0.093888,0.019459,0.036482,-0.240223,-0.568670,481.470520,1.775696,0.000000,41.659794,44.965687,6999.284691,1.000000,0.395429,1.000000,1.000000
11.800000,0.628914,-0.062637,0.018340,-0.130803,-0.576392,-0.610982,481.430847,1.736053,0.000000,41.659794,44.965687,6999.284691,0.661505,1.000000,-1.000000,0.170977
11.900000,0.664330,-0.022262,0.013460,-0.282786,-0.722466,-0.637680,481.363037,1.668213,0.000000,41.659794,44.965686,6999.259652,-0.787433,1.000000,0.983696,-1.000000
12.000000,0.685739,0.018461,0.005049,-0.359004,-0.650776,-0.490761,481.297333,1.602509,0.000000,41.659794,44.965685,6999.259652,1.000000,-0.606231,0.764735,-0.290135
12.100000,0.687985,0.057684,-0.011379,-0.588366,0.026203,-0.136367,481.266144,1.571350,0.000000,41.659794,44.965685,6999.235857,1.000000,-0.221439,0.384654,0.038421
12.200000,0.684276,0.090990,-0.011371,-0.455267,0.324249,0.144886,481.278198,1.583405,0.000000,41.659794,44.965684,6999.235857,-1.000000,-0.305166,-0.313877,-0.416119
12.300000,0.677541,0.116366,-0.000548,-0.421305,0.421671,0.216876,481.311066,1.616241,0.000000,41.659794,44.965684,6999.215129,-1.000000,0.120041,-0.269330,-0.803449
12.400000,0.659995,0.136988,0.012110,-0.439519,0.697630,0.198201,481.362061,1.667236,0.000000,41.659793,44.965684,6999.215129,0.461680,-0.455372,-0.397149,1.000000
12.500000,0.640415,0.151935,0.024233,-0.466532,0.529996,0.143592,481.424591,1.729767,0.000000,41.659793,44.965683,6999.196557,0.092740,1.000000,-0.154205,-0.904260
12.600000,0.621057,0.162598,0.032902,-0.516220,0.252704,0.127603,481.450073,1.755249,0.000000,41.659792,44.965683,6999.196557,-0.257587,0.426823,-0.476208,0.353544
12.700000,0.596902,0.169130,0.038536,-0.536129,0.437902,0.106169,481.472626,1.777802,0.000000,41.659792,44.965683,6999.179146,-0.463600,-0.521464,-0.180367,-0.122648
12.800000,0.573499,0.169930,0.041391,-0.605373,0.444089,0.126062,481.513397,1.818573,0.000000,41.659791,44.965682,6999.179146,1.000000,0.158788,-0.411873,-0.128588
12.900000,0.551323,0.167273,0.040738,-0.715347,-0.011366,0.146763,481.523102,1.828308,0.000000,41.659791,44.965682,6999.163393,-0.322653,0.014812,-0.222762,1.000000
13.000000,0.533015,0.161173,0.035203,-0.806168,-0.356102,0.137245,481.486633,1.791779,0.000000,41.659790,44.965682,6999.163393,-0.402761,1.000000,-0.618631,1.000000
13.100000,0.524297,0.149991,0.025917,-0.803275,0.166847,0.097152,481.457123,1.762268,0.000000,41.659790,44.965681,6999.147309,-1.000000,1.000000,1.000000,0.358327
13.200000,0.524076,0.134304,0.016824,-0.817677,0.618590,0.083837,481.491364,1.796509,0.000000,41.659789,44.965681,6999.147309,0.782659,1.000000,1.000000,-0.110928
13.300000,0.526643,0.115500,0.007213,-0.896819,0.256428,0.137325,481.529419,1.834595,0.000000,41.659788,44.965680,6999.128903,0.015127,0.049566,0.333825,-0.312705
13.400000,0.527945,0.096521,-0.000961,-0.955166,-0.193043,0.177081,481.517883,1.823059,0.000000,41.659788,44.965679,6999.128903,-0.842074,0.423836,1.000000,0.310706
13.500000,0.530615,0.077893,-0.005145,-0.949522,-0.080973,0.201238,481.494843,1.800018,0.000000,41.659787,44.965679,6999.108383,0.320847,-1.000000,-0.733177,-0.731971
13.600000,0.534287,0.057077,-0.004703,-0.931124,0.033791,0.211784,481.487823,1.792999,0.000000,41.659786,44.965678,6999.108383,-0.692587,0.326666,-0.067936,1.000000
13.700000,0.543474,0.035565,-0.000225,-0.877553,0.279542,0.219580,481.496979,1.802155,0.000000,41.659785,44.965678,6999.085541,-0.155681,1.000000,-1.000000,-0.854920
13.800000,0.556981,0.014347,0.008351,-0.817386,0.414079,0.248438,481.531372,1.836578,0.000000,41.659785,44.965678,6999.085541,-0.313035,0.690212,0.060079,0.606009
13.900000,0.575180,-0.008352,0.019892,-0.759900,0.292886,0.275687,481.568512,1.873718,0.000000,41.659784,44.965677,6999.060129,0.110534,0.606760,0.721968,1.000000
14.000000,0.604084,-0.030410,0.030305,-0.692735,-0.024620,0.301217,481.586548,1.891724,0.000000,41.659783,44.965677,6999.060129,0.632802,0.619115,0.065364,-0.877734
14.100000,0.636095,-0.049642,0.038659,-0.622741,-0.669097,0.415261,481.556549,1.861725,0.000000,41.659783,44.965677,6999.033763,1.000000,0.942895,0.076319,-0.525230
14.200000,0.657594,-0.062716,0.043841,-0.384908,-1.027405,0.440868,481.460266,1.765442,0.000000,41.659782,44.965676,6999.033763,-1.000000,-0.638590,-0.869223,-0.541810
14.300000,0.655451,-0.049994,0.032134,-0.385602,-0.251159,0.027304,481.386749,1.691925,0.000000,41.659782,44.965676,6999.006154,-1.000000,-0.851679,1.000000,0.603899
14.400000,0.651734,-0.025645,0.023675,-0.350439,0.543434,-0.073798,481.407166,1.712341,0.000000,41.659781,44.965676,6999.006154,-0.355348,-0.784339,-1.000000,-1.000000
14.500000,0.645468,-0.002728,0.022927,-0.216522,0.781307,-0.005463,481.484344,1.789490,0.000000,41.659781,44.965676,6998.976929,1.000000,-1.000000,-0.363039,-0.393885
14.600000,0.629591,0.018011,0.028966,-0.161969,0.395630,0.074957,481.544098,1.849274,0.000000,41.659781,44.965676,6998.976929,-0.908506,1.000000,-1.000000,0.866128
14.700000,0.613906,0.035541,0.036990,-0.103297,0.412734,0.105893,481.575592,1.880768,0.000000,41.659781,44.965676,6998.949734,-1.000000,-0.403490,0.582832,-1.000000
14.800000,0.598318,0.049969,0.048898,0.000234,0.977790,0.149560,481.648041,1.953217,0.000000,41.659781,44.965676,6998.949734,-0.255819,0.058223,1.000000,0.191854
14.900000,0.581188,0.060264,0.063168,0.043267,1.096615,0.192096,481.757935,2.063110,0.000000,41.659781,44.965676,6998.924903,-0.211584,-0.445466,0.294046,1.000000
15.000000,0.572172,0.067040,0.074459,0.064757,1.142967,0.193636,481.860504,2.165649,0.000000,41.659780,44.965676,6998.924903,-0.890539,0.388956,-0.153707,0.936854
15.100000,0.575349,0.070559,0.083646,0.074282,1.091992,0.220603,481.979401,2.284576,0.000000,41.659780,44.965676,6998.901024,0.915372,0.178710,0.475700,0.501952
15.200000,0.589162,0.071604,0.090531,0.045297,0.569651,0.284463,482.064209,2.369385,0.000000,41.659780,44.965677,6998.901024,1.000000,-1.000000,0.841683,0.733703
15.300000,0.610471,0.071109,0.093784,0.013881,0.016334,0.354983,482.087219,2.392395,0.000000,41.659780,44.965677,6998.878805,-0.449108,-0.081073,-0.419433,0.494086
